572,28,9,2
771,9,8,3
604,310,425,139
1132,330,368,141
854,364,181,46
1258,196,21,2
1178,56,129,60
746,91,62,14
481,94,116,37
1060,728,1060,500
520,14,3,1
716,429,692,296
865,7,1,0
525,260,412,152
1025,202,240,84
710,247,147,89
519,10,0,0
757,16,12,2
588,12,18,4
687,325,404,139
780,539,842,365
1006,387,644,190
930,512,641,296
766,10,0,0
1098,83,42,30
816,604,579,290
822,64,83,36
870,74,14,3
1052,275,986,243
896,468,566,246
922,674,814,336
952,83,26,6
1649,1010,1663,566
354,10,4,2
956,695,1141,421
650,518,243,220
746,8,1,0
1398,658,788,348
1712,1377,2143,896
1225,287,1049,312
772,510,672,281
1179,101,30,3
952,412,207,138
878,196,210,78
916,15,0,0
417,6,6,3
1168,332,1137,371
918,474,584,234
658,4,0,0
1009,468,659,234
1262,854,1295,523
711,177,241,61
824,52,46,24
764,126,198,66
535,176,354,128
785,416,459,212
1359,58,34,6
755,462,644,240
952,54,75,26
1012,158,248,66
881,486,238,91
728,153,180,52
649,448,905,300
656,21,14,1
924,1028,704,414
876,20,24,6
856,246,313,69
860,33,44,26
584,32,31,15
504,29,4,3
1026,654,896,378
816,16,3,1
428,29,25,11
1040,30,6,1
917,228,203,46
1023,236,821,282
1388,1094,1531,602
1064,192,220,76
745,977,692,372
247,16,10,4
483,307,477,224
776,606,926,382
738,386,642,203
310,20,9,8
819,371,558,173
779,244,144,39
1104,110,50,8
992,420,600,224
772,22,22,9
1150,400,1396,470
284,7,20,4
1001,79,233,69
868,426,1055,379
948,780,858,317
600,11,8,5
1492,466,1461,464
882,569,950,380
693,56,20,2
650,44,25,18
1264,460,1557,529
440,5,0,0
1125,344,334,76
1011,674,1182,426
911,602,1129,414
430,20,13,4
662,8,0,0
808,403,534,198
694,14,41,13
482,469,354,182
1133,239,772,257
1322,836,1357,534
809,13,0,0
676,435,550,208
623,322,487,164
874,234,711,209
663,281,456,150
1174,870,1248,598
849,520,760,312
388,9,2,1
924,14,2,0
849,39,39,11
537,242,346,154
1117,498,765,294
1050,620,812,378
821,56,18,4
992,132,180,78
366,83,132,52
460,80,231,71
564,216,282,131
774,278,944,291
583,4,3,1
642,365,576,226
598,90,236,27
488,9,14,8
409,128,208,68
454,9,6,0
458,8,6,2
396,42,56,18
770,294,442,161
663,364,498,212
512,339,428,196
732,16,8,4
1444,96,133,43
990,316,1176,359
304,146,78,20
2476,1195,1240,720
1063,226,712,204
1162,760,1150,492
588,496,788,318
3069,90,135,33
2931,1418,1971,779
774,616,626,276
455,406,318,173
451,16,9,2
1110,112,44,4
796,25,36,10
1992,240,354,152
545,6,0,0
1048,78,116,38
941,466,706,324
685,29,14,1
473,4,1,1
731,342,496,214
1023,29,26,20
938,13,1,0
1772,1070,1368,636
2286,74,151,47
2646,672,2355,704
346,8,8,2
1072,49,37,20
1149,586,746,298
2218,717,2171,706
1030,681,1084,380
1706,76,43,21
1882,462,1818,380
669,412,625,219
744,360,542,178
748,153,206,50
623,22,21,5
637,17,27,10
1064,360,1131,364
537,17,14,8
676,84,69,33
1624,73,45,8
1590,139,48,10
456,128,76,26
782,339,502,172
364,149,280,98
568,276,336,141
110,1,0,0
1000,582,811,410
670,14,8,2
514,109,126,43
785,332,466,176
1090,327,1216,331
640,234,448,139
678,590,433,234
2028,1532,1124,562
870,58,21,2
471,493,429,209
808,510,729,272
504,18,18,8
708,603,496,221
1454,74,106,40
598,35,15,11
792,408,584,208
802,20,81,25
699,318,463,174
810,811,483,431
1820,192,607,148
893,189,196,40
555,7,6,7
2652,663,2194,724
2636,397,796,181
768,7,0,0
890,57,15,3
610,141,541,165
906,291,1184,288
2105,204,132,64
579,264,320,134
636,22,16,7
602,12,3,1
829,8,25,9
728,444,527,236
1005,40,28,2
1699,88,44,13
894,35,95,23
959,95,284,74
885,19,29,9
690,81,36,6
734,318,180,48
1938,393,538,189
1498,40,12,4
1010,237,673,252
786,33,36,10
1486,897,1534,538
912,621,909,385
501,151,237,86
1150,623,1043,354
1855,424,1513,466
2462,880,3012,820
980,21,27,9
836,489,710,273
986,534,794,246
1130,145,292,61
801,104,223,63
1189,21,1,0
2181,1278,1588,658
826,102,139,51
1177,421,1516,461
1388,66,196,71
911,10,1,0
830,75,47,36
906,6,28,6
845,37,17,5
996,684,986,434
746,26,49,14
852,2,1,0
1065,296,1136,479
710,614,452,272
721,575,491,235
1270,209,705,206
1153,666,1028,380
1212,12,2,2
783,65,67,20
824,414,209,64
779,366,580,188
1602,521,1457,622
910,249,868,336
984,552,513,250
1226,291,201,126
902,70,98,36
1343,1090,693,439
1492,1343,1025,494
1114,991,771,401
1088,228,693,235
1519,938,1500,554
822,354,589,189
814,548,415,174
1138,53,132,96
1246,349,1088,366
766,762,603,293
756,289,142,43
898,695,595,243
708,51,141,23
1127,142,29,11
1250,19,96,21
1112,65,177,57
1004,123,86,42
788,23,2,0
1128,201,185,42
589,23,3,1
1163,51,1,1
352,6,2,2
676,579,419,242
970,153,634,203
978,42,54,26
1128,679,1413,481
1458,389,1614,466
947,455,599,230
436,229,84,38
1170,595,784,312
252,59,12,3
683,92,94,32
670,320,496,226
960,26,69,19
1261,37,0,0
642,62,37,16
1054,409,345,123
732,5,10,1
836,172,503,104
1232,389,218,113
822,701,606,294
750,42,87,25
88,26,17,44
640,540,463,216
1433,9,2,1
837,266,340,146
1783,550,2183,653
905,275,878,283
1092,872,1298,494
774,376,664,238
698,435,354,216
818,888,641,329
753,69,77,30
1334,629,272,92
704,16,1,0
1121,676,1122,427
818,416,263,194
962,644,948,414
1168,105,88,32
1516,347,1175,404
682,185,192,42
1108,1047,751,447
959,325,182,50
1357,381,376,80
1014,251,310,120
696,4,0,0
131,15,10,9
1056,1014,580,416
961,57,36,6
1006,38,198,46
766,20,6,5
1468,17,34,7
1314,97,313,84
923,90,49,25
586,36,28,7
1107,303,988,298
1216,18,60,26
889,174,183,63
1428,294,980,317
608,1,8,5
981,490,686,268
955,20,14,8
1098,313,1164,390
1162,142,105,69
632,187,121,58
1670,398,1137,352
1328,315,975,323
1074,11,17,7
990,308,1131,407
622,30,18,2
1220,40,40,14
862,60,92,28
1295,407,324,113
824,673,413,254
1298,137,402,116
576,14,4,1
736,382,596,249
1082,108,132,66
1577,476,1526,500
1114,54,203,52
1203,269,1015,281
958,47,136,30
912,28,76,28
1650,484,1731,628
897,172,492,170
694,142,112,28
804,594,487,254
666,698,453,311
826,27,69,18
839,48,18,3
1045,671,798,387
728,16,36,15
1447,1052,1319,632
966,11,18,7
1065,657,1136,425
880,52,66,28
873,72,31,4
1004,285,1022,391
1164,790,1116,474
1436,321,352,134
986,171,219,86
156,9,12,3
1137,514,598,299
534,141,300,115
962,80,22,4
1026,77,27,4
1318,688,824,336
818,95,73,34
1152,783,700,342
1024,77,37,4
1598,406,1362,413
1524,594,2072,659
1134,117,289,81
705,476,762,276
1177,836,1167,496
1075,385,226,117
1424,594,888,347
1519,734,984,398
646,12,2,0
607,4,0,0
1184,1184,810,486
944,58,18,6
640,100,85,37
1430,485,1558,514
1072,134,22,5
1024,528,772,278
626,11,45,14
946,16,71,26
627,140,538,155
1040,629,1089,424
467,15,11,5
942,425,520,230
1062,370,1194,421
1143,299,888,256
1049,456,696,288
1217,582,860,320
586,24,36,13
1198,490,588,290
1256,26,34,15
938,19,66,26
1052,120,293,105
1066,1015,704,311
810,81,69,25
982,24,22,10
804,12,25,8
838,22,3,1
420,4,0,0
1370,214,59,13
1190,303,929,313
501,57,44,23
875,48,54,20
1124,400,610,238
668,23,18,12
1622,20,37,5
746,429,247,182
818,32,26,6
668,630,375,273
719,180,688,198
972,346,1263,434
776,77,15,8
812,178,166,44
658,63,27,20
1270,718,1021,409
1920,429,1220,395
920,53,47,12
978,19,0,0
758,444,685,222
538,421,382,213
1102,305,986,353
1310,429,736,322
3144,817,2749,912
1331,1660,1258,705
568,45,65,26
1046,467,1897,525
1100,188,516,137
864,551,747,258
638,440,648,274
883,617,1056,350
304,16,4,2
426,50,32,23
1575,758,1068,429
868,50,40,21
970,344,476,173
1379,410,390,88
794,140,138,68
3894,2834,3701,1620
1955,92,300,94
1083,42,72,27
1050,347,356,86
872,146,296,92
976,171,35,3
863,578,854,286
932,50,65,16
754,763,626,253
1200,500,1638,510
1181,87,42,8
893,24,8,8
586,23,2,0
2722,895,948,207
1160,378,292,76
1258,72,223,97
1768,2375,2231,1062
1054,79,95,29
923,626,814,322
512,530,422,204
565,9,0,0
968,620,283,87
1196,357,1025,354
779,209,272,95
986,379,681,198
2002,742,966,458
1003,472,224,67
1287,1123,869,505
1818,344,1631,483
2148,1634,2132,867
1840,48,145,45
2139,115,96,16
1032,300,431,79
934,30,24,4
966,1066,688,366
1025,329,465,137
1482,1339,906,569
757,129,389,135
633,50,52,22
1247,1154,972,587
1065,74,110,48
1141,238,287,91
1120,959,614,380
2600,106,277,64
1286,1135,888,414
2782,1807,2224,1000
789,596,869,340
601,63,41,23
1299,1156,1640,716
1246,943,1399,554
701,35,44,14
1274,64,68,7
587,38,22,10
1310,24,0,0
580,331,464,196
1149,485,652,270
797,75,45,22
1150,747,1116,420
1065,562,798,314
1302,18,2,3
1590,269,917,314
788,55,34,17
785,14,0,0
1865,1485,983,557
1112,448,410,90
1091,66,60,21
683,148,248,71
1200,1096,1794,700
779,461,713,226
1232,974,1344,555
629,35,37,14
926,38,58,26
1174,312,932,349
1257,256,264,107
586,256,392,114
1390,659,322,182
1431,978,1382,606
1585,20,4,2
1028,800,1304,559
906,12,1,0
1124,148,200,104
807,614,944,293
358,16,1,0
714,35,13,6
480,32,26,16
600,177,69,29
1016,649,446,245
890,649,529,270
1669,865,1230,448
1041,424,662,258
1252,148,98,41
2040,762,2306,1084
1854,313,727,238
502,12,0,0
973,1367,1275,557
1090,342,926,383
1018,65,152,57
963,8,3,2
1342,222,739,179
1028,575,1278,424
614,9,0,0
968,21,0,0
847,17,2,0
867,532,690,308
1370,38,42,16
1916,661,1834,710
1732,13,1,0
1367,76,72,24
1172,179,119,55
1278,86,26,9
817,2,0,0
904,8,0,0
1273,1119,1577,714
850,551,900,274
703,44,83,12
948,63,78,36
862,729,931,400
866,78,86,26
1067,482,655,246
983,226,308,72
979,40,133,38
1095,26,73,25
1034,17,0,0
891,87,60,30
1098,181,117,106
807,83,59,20
741,45,29,5
820,589,977,362
859,962,1122,483
872,1421,896,584
849,1238,1190,527
1917,617,1965,557
566,8,4,1
752,301,189,48
623,60,161,31
378,8,0,0
715,134,170,48
1431,890,682,355
935,456,679,224
1093,418,808,246
1721,476,1313,603
1397,456,1528,545
1166,797,1006,490
915,26,2,0
1658,584,2016,607
1025,39,38,14
1142,14,72,32
1022,150,214,82
1245,704,1200,408
1065,335,396,125
916,58,155,60
671,14,2,0
689,150,27,6
1021,152,252,69
554,250,468,146
1183,522,693,294
896,4,7,1
944,38,52,16
467,85,49,21
1308,982,586,389
1340,704,1178,415
1127,284,264,141
1206,855,1651,728
665,108,150,54
1049,31,45,18
830,708,972,426
1006,168,376,89
1218,886,1106,434
922,802,536,295
1250,208,257,84
739,24,14,9
742,471,402,209
2142,441,1352,464
1458,1136,1443,538
1409,1408,1071,645
1840,28,82,33
1000,152,530,136
1416,1347,2042,777
1002,131,484,117
967,1272,1254,676
580,119,363,162
1038,70,60,24
1168,1080,817,512
686,229,550,242
835,28,4,1
1062,366,428,153
663,10,0,2
850,54,60,16
830,242,844,260
745,19,6,3
714,86,11,2
894,178,438,159
589,234,378,155
2245,36,5,0
1434,50,141,31
1570,240,109,24
1112,31,56,14
708,46,55,23
1004,206,37,13
788,48,44,15
841,155,41,6
729,123,22,5
1509,52,168,68
2054,2106,1378,805
594,30,20,11
931,644,868,390
940,232,327,102
1079,565,1030,392
947,28,4,0
2040,744,2187,791
1182,234,50,11
850,155,37,11
709,11,3,3
1022,336,340,118
952,144,217,73
1124,818,1071,417
872,650,976,372
899,25,2,1
833,42,25,13
610,16,10,3
882,7,27,5
1202,132,348,80
1882,77,21,14
1280,26,0,0
1426,178,62,10
2596,2502,3489,1560
1406,150,364,105
1166,928,1364,486
980,82,39,25
904,582,264,83
796,248,273,91
722,20,2,0
992,680,866,346
1025,970,1303,542
822,17,2,0
1176,440,405,110
699,36,31,8
570,262,406,161
884,544,886,318
1046,905,1126,525
811,494,592,253
648,97,62,42
946,98,48,6
578,14,1,0
898,344,344,75
848,52,48,24
1278,552,1060,455
1013,130,81,47
985,18,2,0
1464,76,49,9
916,514,900,314
1236,690,969,398
544,35,6,0
556,227,170,44
828,590,1102,486
647,366,449,256
991,366,306,96
765,7,0,0
450,8,0,0
697,48,80,31
689,26,10,4
989,318,366,140
576,68,78,41
881,664,924,382
976,642,1008,361
642,32,88,20
762,66,106,42
1155,142,66,10
984,736,854,398
572,460,635,244
1314,442,1514,405
865,604,842,318
506,46,58,22
1133,366,490,152
1149,70,150,38
460,13,2,2
852,22,26,12
768,14,9,6
655,10,2,0
749,56,80,34
558,181,546,191
821,85,98,34
829,38,116,34
618,12,1,0
931,16,20,6
845,476,700,252
754,444,598,246
483,18,21,8
946,10,0,0
1186,149,242,80
1177,364,542,134
628,64,89,40
752,42,40,12
558,234,210,36
696,406,634,240
885,696,1433,508
331,12,3,1
750,334,234,104
1054,36,45,12
684,12,3,7
915,294,246,53
882,697,1100,495
980,576,289,116
826,584,808,270
988,677,1200,426
920,96,38,7
1021,628,876,332
887,576,706,244
722,7,7,1
714,19,1,0
1667,210,92,12
1733,961,1634,527
431,42,22,3
727,797,620,279
956,107,130,55
960,858,1512,564
660,415,602,249
766,513,740,244
648,3,0,0
800,11,2,1
545,12,4,4
1132,728,950,336
742,36,53,21
897,32,22,8
1014,128,52,5
856,560,824,318
1442,856,1358,556
618,182,206,83
694,18,98,28
784,234,264,110
995,35,28,9
953,578,936,329
4168,2512,3936,1411
442,14,8,0
704,567,848,278
868,271,316,108
798,261,980,289
998,780,1042,503
654,69,66,28
1098,56,76,24
1482,69,87,32
858,18,8,4
1787,1257,2060,815
1166,94,190,62
643,354,710,258
1916,234,380,130
730,47,84,26
764,619,1136,360
713,241,727,272
1062,696,1174,448
610,56,72,22
1098,672,1128,376
756,564,846,342
874,876,1139,454
760,474,736,368
2440,2419,3670,1480
936,390,402,99
2838,1087,1149,257
1676,1390,2198,861
603,186,194,62
924,442,358,87
503,19,6,3
709,53,102,46
724,4,1,0
744,20,16,10
706,664,652,281
813,7,0,0
780,10,0,0
708,78,101,50
988,904,1505,561
818,163,31,4
1431,456,506,185
1006,584,1016,360
1983,1614,2594,898
1350,1104,1352,551
1454,1064,1988,716
460,18,22,8
963,366,500,236
1441,954,1415,508
996,508,796,310
1037,292,372,105
1020,921,1348,630
1016,932,1397,472
718,63,30,14
934,78,84,36
628,373,788,263
803,30,48,20
794,96,124,54
1517,1214,1958,787
582,21,12,6
972,64,71,34
2604,2440,3650,1259
1220,1205,1197,573
1589,147,38,5
1208,196,569,162
863,833,1216,486
851,348,360,78
801,71,11,4
962,502,828,276
786,54,50,11
840,74,78,49
674,799,616,339
906,661,989,404
902,658,714,316
380,308,324,147
805,413,285,156
418,28,21,14
535,264,162,54
2460,1350,2070,810
1202,224,284,111
748,259,262,114
579,128,198,56
1698,1075,1487,559
1067,1128,1680,748
822,99,60,38
1215,825,1018,434
908,755,1188,454
967,953,651,337
819,355,224,73
920,872,1119,570
953,550,814,282
1107,978,1552,626
1022,961,1508,575
1028,378,348,78
1514,1077,1516,541
1476,1001,1328,572
1565,219,84,16
653,8,0,0
894,20,1,1
1168,131,50,6
835,82,134,45
943,864,1208,516
1098,109,39,4
954,762,982,492
840,636,889,340
760,255,638,248
945,690,1110,444
940,728,966,431
796,115,19,3
734,76,48,32
923,831,1134,451
993,581,1227,358
777,7,1,0
1120,943,1471,580
1672,474,682,228
846,962,1276,502
1272,916,1274,480
850,604,1248,456
1046,649,794,370
1571,111,25,7
1016,119,177,65
1046,834,1388,550
678,50,86,39
976,624,750,262
847,90,34,6
665,99,83,30
1012,1110,767,387
666,10,0,0
834,62,66,30
1540,44,2,1
1528,1516,2510,926
631,234,242,68
1490,504,566,228
912,66,51,26
915,949,641,367
804,18,6,6
1008,619,864,363
604,22,19,8
596,49,43,19
540,28,50,17
535,440,758,262
907,737,983,410
820,247,777,255
979,740,1254,352
684,16,1,0
838,418,632,323
1186,179,229,92
468,216,258,74
810,282,878,342
612,84,108,44
788,19,1,0
765,286,299,66
386,36,39,19
805,332,266,78
975,381,385,80
382,380,329,166
482,696,714,274
556,11,0,0
521,28,14,3
755,151,159,69
387,348,477,218
846,404,326,124
514,300,513,185
409,90,134,65
284,189,284,94
296,200,374,125
678,2,0,0
854,20,12,9
490,44,66,16
389,144,186,59
371,160,202,98
104,12,1,0
602,506,752,264
397,394,666,244
569,400,530,190
414,268,384,128
526,13,31,15
522,426,534,210
437,46,78,30
502,446,540,251
481,370,171,52
858,998,1525,660
888,114,160,56
667,68,96,42
580,274,932,302
514,342,472,190
822,498,906,276
350,204,240,110
456,180,184,48
637,78,34,6
306,390,257,188
840,348,386,70
602,68,22,6
928,596,988,364
842,560,1032,396
484,21,26,11
558,114,256,55
540,73,25,4
484,44,24,12
496,52,56,22
810,494,820,279
370,12,7,4
330,80,94,39
339,192,329,124
751,404,1310,386
332,7,2,1
474,30,18,13
788,251,304,111
592,576,815,348
530,66,104,36
391,558,447,250
332,21,21,2
410,19,26,4
523,382,502,210
190,8,20,6
1340,1501,2436,840
374,189,353,117
915,552,860,386
347,223,342,103
626,509,805,247
1218,600,922,348
477,210,181,46
776,53,29,19
610,321,284,116
692,753,653,266
388,10,14,6
1356,674,361,288
464,324,400,172
492,250,334,138
542,50,84,30
839,664,958,342
494,325,202,45
310,20,20,4
447,20,18,6
356,10,2,1
412,248,487,142
488,7,0,0
436,342,470,172
456,271,198,104
1234,1627,1162,626
740,690,959,386
611,496,774,290
732,12,0,0
526,41,44,18
520,22,34,8
799,924,1302,554
597,412,217,53
1089,125,36,8
744,90,127,56
864,719,1172,450
710,502,852,298
463,342,526,166
567,406,628,234
454,76,197,26
509,404,602,236
414,8,17,4
735,282,270,76
394,125,140,52
957,21,2,2
340,175,704,275
705,390,520,217
528,202,162,41
838,302,314,125
627,37,36,14
614,232,216,48
723,88,120,46
528,172,200,48
310,243,408,140
404,8,0,0
819,636,976,392
390,270,556,196
499,334,458,200
348,477,372,211
595,10,2,1
754,638,1012,394
770,93,28,7
655,48,72,29
553,65,121,54
633,619,1127,370
614,428,572,231
526,14,10,8
345,10,12,4
667,494,633,238
668,270,732,318
360,204,156,71
753,490,732,330
598,25,19,6
612,414,578,214
1638,672,2135,847
468,427,600,248
286,146,184,74
412,69,112,58
504,6,0,0
529,414,546,166
1240,132,50,10
480,87,108,39
402,10,6,4
576,172,245,79
565,36,50,18
511,3,12,6
514,498,812,294
595,656,885,352
1176,18,17,9
769,840,1128,402
602,487,817,320
403,8,1,0
493,47,20,2
338,35,3,2
563,356,558,235
909,930,1268,570
546,770,670,332
289,12,1,0
710,44,68,30
348,7,5,2
700,666,1038,370
403,26,36,14
646,104,128,56
615,721,1150,470
702,52,91,35
539,458,508,212
550,377,550,230
485,39,50,15
237,226,352,168
980,288,308,146
993,44,43,18
846,400,1301,461
377,180,284,128
470,25,16,5
742,267,198,46
802,274,300,78
628,266,313,76
848,778,1144,453
1074,800,1012,430
896,548,764,293
416,87,116,42
330,9,4,1
666,466,684,254
289,204,264,97
697,484,994,378
225,16,8,7
497,50,78,30
475,20,20,10
452,17,21,6
562,17,0,0
509,324,976,254
738,654,1011,420
435,63,22,1
777,590,850,338
492,372,481,223
818,703,1392,514
738,939,793,385
500,22,0,0
640,512,762,256
1072,217,146,82
530,458,656,326
1654,1098,1545,580
668,73,67,35
290,93,121,20
430,380,757,298
352,258,402,156
856,97,125,34
748,19,56,23
562,20,12,2
366,14,7,3
731,635,1026,398
380,238,368,140
627,73,48,26
720,24,28,12
618,82,72,28
850,144,192,59
587,72,32,6
794,612,936,402
664,198,341,102
620,532,827,306
580,29,37,13
791,78,88,31
309,88,80,36
546,392,606,238
642,223,298,92
784,319,435,144
868,407,1466,427
672,20,10,2
355,397,290,175
467,36,99,34
626,262,961,290
298,446,354,204
858,915,1375,616
1022,298,364,120
1814,932,2880,879
760,32,22,7
399,23,6,1
641,14,15,4
524,76,102,42
324,296,334,158
371,46,48,20
928,286,276,128
594,620,954,349
356,136,142,42
205,16,8,2
1103,2049,1530,909
1384,488,1582,477
623,869,572,362
979,63,102,52
344,368,513,185
679,646,1013,354
496,92,110,37
608,532,814,271
744,592,895,332
798,480,685,244
420,46,57,28
1490,1264,1739,634
234,79,45,26
211,4,0,0
390,12,15,4
736,90,382,53
378,6,0,0
297,5,0,0
668,268,294,52
609,970,662,411
423,252,367,137
408,61,26,2
911,834,1302,533
784,238,274,106
431,383,328,165
423,65,169,24
328,13,14,6
384,4,0,0
289,64,68,21
472,544,792,321
400,10,8,1
565,282,335,114
528,62,18,4
342,26,22,10
1093,83,64,5
525,16,14,4
766,349,266,58
706,439,310,121
857,38,24,3
476,326,669,226
823,722,1265,453
878,576,780,318
388,200,345,122
708,628,523,263
690,556,833,306
723,52,59,19
426,310,475,179
504,490,698,208
662,32,36,16
865,612,773,318
554,234,197,44
476,561,698,150
522,15,10,4
790,44,60,24
1325,1096,1742,746
4302,1458,1891,594
975,110,36,6
645,494,546,308
988,340,1168,331
440,12,10,3
821,74,34,5
405,17,8,2
838,276,344,138
346,578,484,249
2107,933,868,194
480,18,7,1
1234,443,1378,415
1149,872,1660,650
740,269,303,98
1042,381,1255,390
970,1031,750,485
1013,1130,1657,714
488,8,0,0
529,11,1,0
740,248,244,116
504,73,40,15
504,738,669,357
468,295,350,157
461,11,5,1
694,327,220,110
213,7,30,11
184,124,57,28
910,258,328,105
986,709,1180,447
589,596,1067,371
432,226,340,147
1664,284,412,196
527,43,38,10
747,407,234,106
1752,514,634,240
878,38,97,37
1206,21,49,18
630,612,813,364
762,120,175,65
529,78,125,49
652,462,774,254
744,310,280,64
488,203,615,199
512,6,1,0
742,303,1047,289
453,340,151,38
679,417,471,248
377,370,480,219
3409,243,223,28
549,325,499,185
1121,742,1184,422
593,46,32,6
704,212,735,237
791,680,1098,420
448,9,0,0
517,477,533,218
1042,567,1761,606
652,656,926,369
650,560,992,345
879,10,0,0
1033,856,1536,558
416,14,20,8
420,44,20,3
602,700,536,289
1673,692,952,312
764,31,34,12
1502,511,1534,494
687,11,0,0
290,173,321,84
602,205,222,50
626,420,732,238
663,14,12,5
896,571,742,307
571,14,7,5
712,609,815,360
756,129,452,80
775,639,1242,382
735,23,63,20
1027,518,1773,614
470,398,674,215
389,8,0,0
1962,1246,1970,664
952,760,1056,547
922,290,1032,260
765,304,782,284
668,66,70,27
524,128,183,54
440,70,120,40
651,108,41,30
674,32,36,14
729,10,1,0
600,64,106,49
520,282,524,167
612,520,1004,328
419,275,362,124
784,320,1088,354
335,32,25,24
1018,1159,1016,447
610,34,130,62
910,305,386,118
352,6,0,0
694,78,25,4
880,364,374,84
720,9,3,0
581,348,524,168
823,142,391,116
894,723,1158,460
1240,900,1152,496
916,876,1312,499
621,263,906,378
507,433,578,209
715,35,41,20
1087,782,1100,477
476,6,6,2
496,84,92,35
1294,557,464,126
1028,710,996,368
571,425,639,186
1022,986,1421,622
753,102,64,10
332,76,74,18
812,1190,948,465
1264,56,15,12
434,12,0,0
741,30,26,10
696,400,497,192
637,44,65,17
982,625,1070,382
769,28,29,6
709,469,774,301
832,16,0,0
860,548,824,338
745,60,82,42
860,4,0,0
590,442,684,255
645,38,20,8
505,228,150,84
470,57,64,25
656,648,772,318
887,274,317,120
372,92,99,37
958,666,960,402
1030,646,1198,434
1509,611,640,168
522,475,705,260
524,263,994,273
632,6,1,0
1410,530,552,140
1169,154,253,98
913,85,307,82
542,190,577,162
928,827,1222,558
566,527,774,331
938,84,143,50
816,258,346,110
707,673,804,368
938,54,71,4
615,241,289,98
752,491,831,322
888,121,384,146
718,48,56,12
282,10,6,3
722,722,1090,370
743,433,1450,527
788,1164,861,477
1238,1005,1396,566
1120,990,1648,648
798,290,310,118
650,28,36,2
1041,415,1347,474
614,364,750,304
710,266,369,112
716,15,2,3
264,22,30,13
630,658,1258,360
758,116,93,52
234,407,349,183
559,24,20,8
784,41,58,26
887,134,96,47
1124,996,1490,596
692,792,487,305
1071,124,40,10
572,58,17,6
736,143,292,59
684,28,18,4
705,214,286,90
839,560,717,299
848,662,936,440
1276,230,168,77
1868,558,690,224
673,462,626,236
330,6,8,1
1018,71,190,72
1214,184,268,96
946,358,390,95
1022,382,1118,382
439,28,32,17
1212,490,1359,492
880,348,440,128
440,535,331,197
674,1108,937,439
403,39,62,36
754,65,140,51
706,164,260,73
810,108,164,63
658,494,654,256
562,410,538,190
409,304,340,124
559,13,0,0
571,343,1290,451
640,592,858,403
243,29,38,12
288,167,103,18
648,541,968,436
706,495,636,261
318,30,24,13
878,16,2,0
604,793,547,342
675,110,26,6
1015,694,964,391
672,247,915,232
781,109,195,66
538,364,587,172
488,17,45,11
238,6,0,0
418,32,18,5
367,26,18,8
897,100,30,10
241,318,356,151
501,169,703,218
492,30,52,14
1035,374,1246,398
1420,229,753,199
542,604,826,356
431,16,4,2
421,61,20,4
426,31,17,5
452,681,643,270
946,449,1424,513
710,152,31,4
486,484,680,294
574,177,581,224
769,432,1537,486
378,27,10,2
630,418,631,218
550,474,771,322
707,42,24,5
952,49,13,14
1488,580,528,150
321,20,10,1
965,637,956,358
727,168,307,62
349,22,25,14
411,466,477,166
677,202,270,118
411,46,28,3
685,452,652,264
546,58,35,12
282,36,16,2
446,133,371,138
