808,370,210,1562,258
940,138,4,1,0
862,458,582,1288,403
650,59,3,0,0
830,440,452,538,146
587,271,166,32,6
793,594,242,68,8
981,38,1,0,0
1410,238,68,42,6
570,531,420,248,76
616,45,0,0,0
654,286,114,31,14
840,607,142,119,44
1566,65,0,0,0
1084,636,196,18,0
1611,976,617,242,46
1144,47,0,0,0
1368,934,512,62,8
1111,51,0,0,0
736,790,657,328,29
780,675,370,230,24
356,10,2,0,0
3096,177,3,0,0
1534,1456,895,344,52
1054,944,674,360,87
1529,910,466,220,47
761,23,0,0,0
1144,486,274,60,12
2284,1151,377,205,36
921,69,1,0,0
652,304,88,10,1
967,834,374,52,8
558,406,174,57,7
866,78,5,0,0
1194,108,9,0,0
720,69,10,0,0
507,549,289,122,43
546,28,1,0,0
840,28,1,0,0
1642,114,6,0,0
1795,2187,2681,1402,280
1490,852,238,30,2
842,408,416,448,220
444,204,180,140,32
588,271,345,51,14
710,670,696,871,192
1293,31,0,0,0
1262,993,428,60,6
748,554,325,54,7
467,26,0,0,0
703,174,21,16,1
590,42,6,0,0
3124,1904,2768,4509,1591
1070,664,393,243,22
2069,1136,206,122,8
1778,1004,158,153,13
1365,183,172,126,36
494,30,4,0,0
1593,64,3,0,0
738,50,7,0,0
1387,1330,754,158,21
2901,1780,384,414,79
731,675,857,267,63
723,21,1,0,0
636,208,202,111,15
622,52,4,0,0
672,38,0,0,0
2033,856,361,196,100
726,35,0,0,0
439,30,0,0,0
511,219,64,2,1
764,56,0,0,0
554,290,192,128,35
597,518,226,58,10
750,50,2,0,0
1591,109,7,0,0
757,28,1,0,0
2644,2458,1590,826,164
2397,182,7,1,0
1647,113,1,0,0
806,28,0,0,0
1234,1074,242,647,129
718,64,3,0,0
642,580,430,361,49
832,624,262,74,18
1146,1315,868,593,110
718,360,1015,2934,1521
1416,982,388,152,26
2071,1669,1200,330,62
2245,1548,430,875,84
799,17,2,0,0
1312,131,4,0,0
1352,963,488,1692,156
1158,48,2,0,0
824,353,606,1942,702
1061,55,0,0,0
1057,607,144,62,5
686,28,0,0,0
1302,815,264,117,14
1345,394,170,18,2
1182,95,5,0,0
1262,1154,982,1079,160
568,260,68,7,0
840,40,5,0,0
1128,260,195,150,49
749,43,14,53,2
508,66,54,107,32
1464,1150,1012,1512,626
593,243,22,1,0
499,30,1,0,0
1488,1238,1247,1078,296
1625,1030,534,236,30
1318,1273,1226,439,77
922,72,0,0,0
204,136,274,533,244
748,368,378,292,80
869,66,4,0,0
1082,808,382,58,18
322,36,48,165,284
493,24,12,10,3
667,53,2,0,0
1444,1147,994,285,45
2188,1697,1223,737,168
828,668,448,101,8
687,482,232,160,38
584,722,602,386,107
906,41,0,0,0
956,34,0,0,0
622,45,1,0,0
1962,1709,523,1526,176
578,47,4,0,0
1276,466,544,724,237
1309,56,2,0,0
1674,1395,576,59,4
1052,978,927,399,87
2326,1206,384,962,82
742,28,0,0,0
918,975,910,269,121
660,38,0,0,0
920,641,286,166,77
684,726,1003,1666,376
1142,1209,1289,1592,302
2296,1051,575,4198,702
1794,2341,2294,1074,376
1281,100,9,0,0
1512,697,67,21,3
592,22,3,0,0
893,691,434,173,36
787,37,2,0,0
690,480,206,94,9
1058,120,2,0,0
1126,758,490,117,40
593,83,5,0,0
1990,1290,287,333,42
990,64,6,0,0
704,442,78,54,4
1080,320,166,110,19
1336,808,265,415,55
413,124,256,255,123
1106,886,438,48,15
763,355,476,688,218
821,929,854,183,26
700,536,193,13,5
769,40,2,0,0
1856,1174,424,986,89
1380,827,606,64,12
1396,780,767,1290,376
2211,90,2,0,0
788,423,545,1880,899
671,340,538,1532,532
1567,42,2,0,0
867,510,152,4,0
1025,61,5,0,0
1392,562,396,347,88
2195,1779,950,358,66
744,32,1,0,0
1219,50,3,0,0
583,549,773,163,54
216,27,1,0,0
544,120,236,824,403
1810,1005,249,236,34
1022,945,638,94,9
366,484,183,15,0
1198,50,2,0,0
514,62,2,0,0
606,243,416,523,214
340,28,1,0,0
729,22,1,0,0
607,191,66,156,23
404,14,1,0,0
1158,1039,421,21,0
681,216,161,77,20
922,37,0,0,0
756,305,35,12,1
1962,1286,601,166,21
482,326,594,2100,832
817,38,1,1,0
1100,659,358,96,18
934,204,161,34,8
1087,1142,1223,1338,211
488,339,476,849,391
858,37,2,0,0
830,534,242,45,4
876,669,1591,3691,2099
1019,887,1140,1746,582
1107,425,112,88,19
598,364,104,8,2
1078,948,421,630,83
2469,2164,1154,227,92
836,683,616,568,94
1257,56,3,0,0
906,751,406,249,90
906,54,0,0,0
826,170,148,65,10
748,46,2,0,0
708,43,1,0,0
707,236,136,24,3
728,466,797,2580,904
1658,1164,728,346,59
1396,52,2,0,0
720,319,62,4,0
555,308,402,1089,490
869,451,55,279,118
868,697,320,63,38
1266,439,401,202,132
926,703,484,310,47
918,50,5,0,0
580,432,186,22,3
823,674,335,258,72
818,300,503,1526,634
878,445,61,23,10
624,233,146,21,9
1084,964,280,582,53
356,11,2,0,0
690,44,3,0,0
1072,794,712,784,114
954,35,1,0,0
694,564,352,272,70
582,410,142,18,10
654,535,138,5,0
603,407,576,452,143
954,465,718,2534,1096
276,13,1,0,0
1538,578,321,80,10
1057,56,0,0,0
934,796,443,64,9
490,8,0,0,0
1080,848,672,598,304
688,842,680,157,20
459,162,87,29,10
625,61,4,0,0
789,455,101,167,24
758,884,1258,1017,210
950,66,1,0,0
1021,628,230,15,4
791,475,377,112,30
759,586,256,50,6
1031,1234,1136,493,260
718,40,6,0,0
911,60,2,0,0
1201,992,838,800,208
700,19,2,0,0
837,36,1,0,0
533,542,525,95,17
890,660,500,301,44
796,498,432,299,53
827,316,57,104,3
1151,677,536,153,77
1096,576,148,3,0
801,52,1,0,0
455,55,2,1,0
634,566,329,25,7
1034,1018,1167,517,99
665,19,3,0,0
1215,556,541,1122,362
1150,92,2,0,0
988,866,758,265,114
1062,848,788,766,124
1063,102,8,0,0
607,656,390,99,15
1013,756,114,160,39
728,63,7,0,0
934,38,3,0,0
809,562,262,112,15
855,32,2,0,0
648,203,135,14,4
854,39,4,1,0
1192,54,2,0,0
804,509,634,544,188
874,696,242,3,0
812,64,3,0,0
429,338,227,174,28
796,49,3,0,0
1071,50,4,0,0
800,54,7,0,0
642,49,3,0,0
1949,1287,450,94,9
1369,528,83,60,6
866,58,5,1,0
1115,806,658,786,128
558,549,515,317,118
318,217,169,17,2
956,36,4,0,0
1062,68,6,0,0
1668,811,200,167,7
810,449,94,304,359
862,31,0,1,0
1133,1018,516,350,94
908,1084,938,504,101
825,740,420,55,8
608,467,286,53,9
910,619,190,16,2
661,88,2,0,0
884,938,674,68,29
864,55,3,0,0
883,800,616,252,103
609,288,198,62,30
1227,48,10,23,7
325,175,118,92,22
788,555,294,238,44
737,383,371,39,3
664,35,1,0,0
1140,52,2,0,0
670,396,614,2466,948
874,567,694,193,63
925,1004,1405,2626,524
383,306,844,2327,1350
777,52,3,0,0
711,276,255,59,20
506,119,27,25,6
859,35,2,0,0
1043,774,254,50,6
834,25,3,0,0
1420,654,119,96,5
832,58,3,0,0
730,273,149,638,103
376,148,170,233,86
986,592,146,4,1
1278,47,1,0,0
1137,76,6,1,0
968,957,617,482,134
1133,686,286,36,19
901,571,324,266,56
1964,111,5,0,0
1070,50,2,0,0
1110,904,339,18,4
704,320,100,6,1
440,16,0,0,0
2207,875,206,71,14
764,60,6,0,0
984,605,352,200,50
1254,1282,980,325,62
677,665,381,401,51
1430,91,0,0,0
2248,73,0,0,0
658,20,0,1,0
894,36,2,0,0
936,912,785,1004,165
1012,680,408,228,26
1434,66,2,0,0
895,22,0,0,0
507,385,170,17,11
1177,24,1,0,0
1126,60,4,0,0
3142,140,2,0,0
878,574,234,98,74
661,47,2,0,0
432,13,0,0,0
168,94,41,0,0
698,24,1,0,0
901,692,324,186,124
1568,99,2,0,0
726,18,2,0,0
845,37,0,0,0
913,72,52,55,20
410,218,40,4,0
1998,149,4,0,0
812,961,718,503,771
884,572,152,19,4
876,576,426,308,68
404,276,112,80,8
880,187,39,19,1
940,767,504,498,104
873,26,1,0,0
1148,37,2,0,1
1320,70,1,0,0
439,423,212,56,16
1190,88,2,0,0
951,588,258,154,18
580,636,462,288,133
928,72,0,0,0
1012,928,562,144,34
1364,1103,1002,365,68
1040,48,2,0,0
1092,527,156,307,41
844,312,654,1377,629
534,62,8,0,0
288,162,170,474,161
1013,560,354,682,564
1995,37,0,0,0
872,554,124,21,4
720,56,8,2,1
910,67,3,0,0
550,179,248,476,128
2428,1382,298,104,52
838,62,57,54,22
1015,917,623,166,20
926,529,205,44,100
833,595,916,2974,1060
1255,646,222,52,14
566,347,638,2348,978
829,629,534,160,25
837,804,706,747,100
707,801,860,3611,11233
792,495,138,86,3
618,22,0,0,0
1173,1128,1322,1884,352
591,55,4,0,0
558,614,490,112,14
981,62,1,0,0
875,1032,870,812,212
1068,739,374,1084,171
828,362,398,458,119
1898,63,4,0,0
727,48,5,0,0
1221,45,3,0,0
923,68,1,0,0
962,616,226,76,12
690,532,392,27,1
644,122,100,58,14
1210,608,74,28,2
826,252,293,90,25
1957,890,530,328,83
4910,2090,398,358,15
1299,835,426,216,32
329,252,384,404,132
714,506,85,21,10
620,294,385,187,42
610,364,40,13,0
740,505,256,72,8
566,260,70,5,1
872,38,2,2,0
995,80,3,0,0
1002,772,349,50,12
1192,34,2,0,0
592,56,4,0,0
727,853,527,361,1618
1464,626,722,794,331
913,521,202,86,57
955,32,0,0,0
718,298,510,1506,625
652,364,96,16,1
629,58,3,0,0
720,186,58,9,2
779,574,294,841,782
940,490,92,31,1
1026,455,205,877,167
800,508,178,24,3
602,30,2,0,0
898,336,229,184,31
602,603,726,456,187
1130,876,434,89,10
941,62,1,0,0
760,453,485,155,26
566,178,348,1463,748
630,37,7,0,0
1360,56,1,0,0
683,302,162,33,9
823,620,298,76,10
942,810,452,258,67
1069,928,383,78,8
868,357,910,2186,1488
951,499,118,14,4
1172,106,7,0,0
838,571,340,106,16
764,39,1,0,0
1686,1502,1356,777,205
865,54,7,0,0
974,563,143,143,8
1160,689,677,470,901
1048,86,71,167,66
1724,1169,1159,918,1163
536,626,440,152,20
1066,790,698,750,242
950,80,2,0,0
947,352,124,218,24
1119,1051,634,340,67
500,188,359,533,186
1014,696,204,8,0
802,58,7,0,0
861,896,883,1187,154
3797,3180,2665,597,218
1185,686,631,329,104
1076,30,1,0,0
579,398,328,732,2600
1330,54,3,0,0
342,218,132,102,92
536,36,7,0,0
1382,1229,401,716,72
594,316,110,11,3
670,26,3,0,0
1290,77,10,0,0
2280,1576,728,752,1614
1249,828,272,90,10
633,375,411,87,22
678,536,410,335,101
520,477,364,126,54
1184,771,276,736,60
450,36,0,0,0
893,504,113,4,0
830,522,490,648,278
583,503,508,382,62
1076,330,52,24,4
849,27,1,0,0
454,500,209,40,25
907,66,7,0,0
1741,72,2,0,0
1406,68,1,0,0
1335,71,5,0,0
352,272,457,1374,564
859,601,413,3334,619
358,56,136,148,70
796,765,780,1001,148
1019,1188,1024,822,144
597,315,82,83,9
854,601,724,335,660
866,55,6,0,0
1070,496,90,110,57
2648,954,1075,1220,341
2289,1455,551,1557,187
698,1041,1264,636,173
682,742,616,99,24
996,590,364,228,24
495,94,49,45,9
575,510,468,422,80
1188,674,156,49,4
624,22,2,0,0
644,258,210,118,58
620,18,2,1,0
1291,493,338,182,48
744,657,359,62,19
912,93,7,2,0
2970,2398,918,167,28
985,946,808,692,74
1236,1018,847,507,86
1266,765,1016,798,214
1358,53,0,0,0
284,114,72,35,10
756,637,214,552,181
872,740,428,186,171
723,588,278,42,13
490,24,1,1,0
1223,213,12,0,0
1066,886,346,66,18
862,662,378,115,14
939,1210,1622,1035,213
1333,85,1,0,0
1144,563,1019,1420,1003
1076,128,4,0,0
1320,669,102,53,2
837,614,440,170,22
784,73,3,0,0
957,812,313,42,5
946,766,580,134,30
806,59,2,0,0
1143,866,418,305,110
1450,651,61,7,0
996,762,386,131,41
1302,1524,1226,610,170
963,25,5,0,0
1774,151,4,0,0
776,91,8,0,0
553,49,3,0,0
1012,78,2,0,0
670,444,402,344,103
1273,1773,3018,4083,1704
488,374,198,30,4
774,486,832,2792,1071
1384,1402,1352,1443,388
712,740,489,39,3
550,82,152,221,92
1130,594,336,142,19
1124,52,2,0,0
461,196,242,312,105
195,8,0,0,0
502,268,200,180,74
760,24,0,0,0
643,38,3,0,0
914,587,434,250,40
2293,95,1,1,0
836,73,2,0,0
828,118,2,0,0
1905,154,6,2,0
1940,1420,2110,5616,2022
712,45,3,0,0
654,180,129,40,5
800,714,377,125,19
696,1057,1600,1445,1051
580,12,1,0,0
1048,62,65,50,23
857,885,692,390,178
836,466,260,86,12
704,35,3,0,0
798,210,157,49,4
1070,51,6,0,0
1487,843,226,338,23
1970,50,1,0,0
736,62,1,0,0
850,680,207,23,8
982,498,198,14,1
384,240,330,515,162
696,733,416,34,3
926,608,490,310,68
593,16,0,1,0
2194,1724,1814,2718,537
1640,1580,976,788,140
1107,819,298,46,3
858,37,10,10,4
686,56,8,0,0
923,360,378,222,83
815,473,278,156,26
888,62,3,0,0
349,91,27,0,0
894,95,3,0,0
678,18,0,0,0
784,538,147,12,6
949,82,4,0,0
604,20,1,0,0
544,527,336,86,21
1066,716,286,34,4
560,290,116,10,1
790,50,0,0,0
314,194,138,64,8
287,122,319,1794,1019
742,751,386,128,25
491,178,157,306,108
837,74,7,0,0
684,193,146,42,18
1390,729,193,125,10
1328,101,4,2,0
551,430,173,9,2
650,392,173,730,70
798,687,393,106,62
1051,36,6,15,4
594,561,614,411,145
971,138,114,84,114
1039,917,222,376,44
746,229,344,544,201
772,424,345,234,47
368,29,23,3,1
624,34,0,0,0
650,584,320,22,6
841,466,116,105,6
488,44,1,0,0
548,18,2,4,3
626,12,0,0,0
360,19,0,0,0
592,118,59,36,7
608,258,324,262,54
604,410,564,1646,529
336,260,87,12,2
705,58,3,0,0
628,54,1,0,0
927,566,296,158,26
826,738,282,34,4
570,422,140,160,5
628,40,42,15,7
3133,1522,974,197,78
714,81,8,0,0
773,664,282,48,3
648,474,158,30,6
908,363,162,315,64
704,438,216,57,36
480,327,134,24,6
1600,1538,887,450,66
853,76,2,0,0
636,36,2,0,0
409,314,84,5,2
666,627,456,295,63
472,17,2,0,0
582,266,40,1,0
909,72,13,1,0
511,21,0,0,0
774,35,3,0,0
658,17,1,0,0
653,68,8,0,0
599,457,169,12,1
356,237,88,16,1
625,48,5,0,0
550,66,5,0,0
540,150,176,459,177
267,329,517,169,60
1464,700,151,16,2
809,604,291,128,18
1136,46,3,0,0
1098,1061,700,84,12
972,474,139,272,23
730,695,498,213,27
670,14,1,0,0
641,37,2,0,0
960,890,885,261,36
410,30,2,0,0
1263,80,3,1,0
220,51,74,30,22
1052,62,18,12,0
948,22,0,0,0
1107,667,526,291,106
869,589,186,46,8
523,33,0,0,0
874,493,589,370,116
656,430,676,3368,3776
764,30,2,0,0
707,659,576,666,120
1042,76,4,0,0
690,35,0,0,0
799,43,1,0,0
606,32,4,0,0
576,284,50,16,0
488,144,214,732,258
302,18,10,10,5
716,528,330,60,6
437,11,0,0,0
594,54,2,0,0
842,57,0,0,0
462,20,1,0,0
1029,320,266,158,33
879,49,4,0,0
803,632,624,936,172
33,40,12,1,0
780,665,346,104,22
785,356,87,98,35
1054,61,2,0,0
733,489,230,52,10
2208,759,221,578,52
655,55,1,1,0
523,374,156,69,10
564,403,277,51,3
724,582,550,416,73
680,28,0,0,0
377,224,429,256,86
1545,1191,820,490,90
848,38,3,0,0
914,40,5,0,0
1476,89,1,0,0
752,424,98,20,8
1076,42,0,0,0
439,34,2,0,0
1226,89,5,0,0
1051,962,1326,1908,408
908,32,1,0,0
1244,460,484,596,152
876,445,161,362,44
916,460,100,3,0
559,560,579,226,67
493,46,2,0,0
664,47,2,0,0
1122,723,384,166,24
863,26,1,0,0
588,605,353,182,30
774,371,39,8,0
588,314,124,13,1
740,89,11,0,0
422,17,0,0,0
387,192,142,2,1
720,50,7,0,0
541,179,80,157,29
592,28,21,27,4
770,408,170,20,6
841,708,442,578,356
829,56,2,0,0
722,596,643,960,486
907,48,1,0,0
612,148,48,90,120
767,482,496,1185,437
844,472,310,292,34
887,617,368,104,12
480,46,2,1,0
887,76,4,0,0
1300,72,0,0,0
1149,38,1,0,0
876,550,118,5,1
1020,68,2,0,0
888,643,181,12,2
654,608,686,821,136
801,537,233,30,6
674,499,209,121,83
1117,1090,2084,3129,1751
396,49,50,69,36
324,224,334,446,166
978,44,3,0,0
1145,1156,1040,1602,412
1231,242,74,122,10
652,642,1288,2508,1083
600,320,377,468,231
698,20,1,0,0
1288,335,177,913,318
665,456,521,464,108
745,995,1384,1025,223
610,48,1,0,0
211,11,2,0,0
671,480,1050,4050,3834
300,453,621,719,154
897,453,140,7,1
772,86,24,23,2
1745,71,2,0,0
448,34,2,0,0
937,48,0,0,0
866,56,3,0,0
378,46,5,1,0
490,393,103,40,3
378,30,4,0,0
889,744,679,856,205
918,524,130,6,1
340,315,94,27,2
784,72,5,0,0
1026,584,73,119,30
319,20,0,0,0
898,69,6,0,0
706,30,2,0,0
987,50,2,0,0
574,418,248,56,16
561,646,546,968,1899
510,30,2,0,0
738,209,65,110,18
1068,92,4,0,0
627,380,212,44,7
814,527,130,63,5
1026,851,507,186,42
591,364,448,1280,460
1024,1445,1724,979,282
894,842,622,424,158
476,232,14,1,0
799,880,773,1318,207
1441,490,658,1582,804
571,557,301,108,14
692,482,340,198,28
388,348,593,438,259
1105,1108,824,591,182
793,52,3,0,0
646,454,282,169,30
1018,33,0,0,0
677,71,5,0,0
2214,1848,606,1782,251
646,657,233,566,54
994,564,193,304,39
605,563,316,153,169
728,31,2,0,0
795,900,1086,1507,870
844,66,4,0,0
1022,44,3,0,0
837,792,800,516,208
1892,1738,1199,798,202
961,84,4,0,0
491,57,2,0,0
454,28,3,0,0
444,401,598,806,246
616,44,2,0,0
732,28,0,0,0
823,40,2,0,0
1172,650,390,157,24
439,342,142,30,11
914,360,316,71,9
1009,1274,1277,1080,176
376,248,194,39,7
1086,1228,1606,2290,496
552,428,190,88,38
1069,743,314,148,40
2086,1509,2070,1408,315
514,850,945,209,63
1156,1362,1255,1167,210
602,69,5,0,0
847,553,494,1066,690
922,181,62,90,8
822,77,3,0,0
638,44,5,0,0
473,24,2,0,0
712,26,2,0,0
930,92,2,0,0
2755,347,203,2890,2261
900,380,209,60,19
502,22,2,0,0
739,162,84,11,5
693,31,0,0,0
992,638,205,12,4
3041,1730,1259,622,388
1688,77,4,0,0
1186,1013,929,629,207
885,50,2,0,0
1021,986,388,82,10
962,96,7,0,0
556,376,348,116,19
932,792,218,51,8
433,18,1,0,0
1168,70,0,0,0
452,272,62,10,3
768,56,1,0,0
1061,798,214,12,1
716,31,2,0,0
777,456,324,248,122
1140,1035,403,34,7
865,650,948,2746,2467
638,378,584,1902,870
1146,642,286,48,4
722,460,236,22,7
622,22,1,0,0
930,42,1,0,0
886,754,247,87,16
1112,1237,808,590,210
970,878,342,58,22
521,56,2,1,0
606,644,246,56,6
698,511,308,150,28
866,54,0,0,0
1558,72,2,0,0
833,668,164,14,2
694,166,79,4,1
1239,713,212,10,6
1341,86,4,0,0
656,376,625,2198,849
1711,1384,407,71,25
1014,44,1,0,0
750,80,2,0,0
1206,119,4,1,0
722,558,572,1174,392
784,642,370,118,32
542,856,664,400,76
638,18,1,0,0
1194,144,7,0,0
744,62,2,0,0
568,34,11,0,0
363,442,408,288,55
1565,120,2,0,0
681,432,505,757,316
692,400,86,8,2
1865,1866,1794,1184,232
2218,178,7,0,0
1153,612,166,12,2
1390,1260,440,32,6
1298,85,1,0,0
1171,924,330,12,2
964,85,3,0,0
938,1068,720,660,138
956,878,1188,3007,1052
647,52,1,0,0
916,636,410,210,39
684,104,7,0,0
718,36,3,0,0
1083,1196,841,312,58
834,918,500,180,38
791,83,0,0,0
758,210,114,9,2
2139,1919,1440,922,160
1050,749,307,8,2
960,1020,700,457,70
994,1181,1157,1409,264
801,824,1083,1292,461
626,1105,843,148,24
1050,1117,512,48,3
574,32,3,0,0
762,40,0,0,0
578,528,324,316,49
423,46,2,0,0
1029,1122,890,661,92
791,536,292,106,23
798,458,332,158,28
694,775,665,626,105
816,862,706,682,158
722,276,281,117,28
670,660,335,12,0
864,77,3,0,0
2144,103,2,0,0
461,23,1,0,0
1360,265,245,131,45
1304,1164,555,164,67
963,518,736,1608,578
1098,1052,726,192,18
1928,59,2,0,0
1288,1676,1472,1762,353
820,48,2,0,0
406,12,2,0,0
612,296,170,46,10
973,673,1354,6628,3199
1342,1971,1918,1995,578
425,586,550,134,42
856,265,70,73,18
868,354,402,422,145
589,34,2,0,0
350,11,1,0,0
586,401,372,144,23
1096,730,646,232,42
1310,796,393,93,8
387,414,616,1802,634
523,464,474,658,180
1008,882,498,342,177
492,81,2,0,0
692,22,3,0,0
542,30,3,0,0
1088,902,350,58,12
918,459,276,198,38
815,649,317,112,11
472,18,0,0,0
876,61,39,16,18
998,94,2,0,0
794,32,0,0,0
651,31,0,0,0
1402,138,11,0,0
275,238,124,26,3
631,404,525,1668,1380
1024,973,424,1122,1540
661,444,246,38,6
930,1071,666,576,264
1102,104,5,0,0
1164,1042,672,197,20
602,395,605,830,418
748,822,474,180,24
851,113,77,42,12
737,55,5,0,0
792,620,173,11,1
632,34,2,0,0
1046,730,219,311,26
922,246,62,11,1
635,40,1,0,0
868,44,4,0,0
1232,554,924,1532,660
1777,118,6,4,2
1202,1462,888,512,96
756,481,92,4,0
1003,86,1,0,0
778,41,5,0,0
662,40,20,39,12
593,54,1,0,0
796,1537,2084,1852,623
598,44,4,0,0
1046,1426,988,137,23
735,156,11,7,1
952,472,173,779,231
728,34,1,0,0
1378,128,6,0,0
746,508,333,164,18
815,414,484,793,188
1001,729,332,30,6
862,27,0,0,0
1142,164,210,347,144
1117,1119,424,203,72
653,20,1,0,0
940,694,296,24,6
954,688,396,173,18
813,58,90,189,112
587,30,31,16,8
840,84,4,0,0
1409,1754,1296,656,128
1067,96,8,0,0
876,918,562,400,128
724,48,1,0,0
928,726,578,320,42
658,442,210,22,5
883,68,9,0,0
1750,162,6,0,0
1312,1204,1806,2954,1276
1044,1306,1045,810,126
747,626,200,49,6
662,634,319,54,12
604,527,338,118,35
784,693,320,62,12
800,632,254,2408,7986
936,902,450,182,156
836,31,1,0,0
672,24,2,0,0
866,979,1092,1666,286
1120,1038,618,274,30
766,950,620,155,24
1001,709,144,14,2
1007,63,3,0,0
472,781,1031,292,90
1449,1334,567,101,8
866,688,563,242,32
697,74,3,0,0
1282,188,16,0,0
1295,1016,466,204,29
1027,1044,730,514,50
606,24,2,0,0
836,576,224,56,78
802,362,148,9,1
746,19,0,0,0
734,534,634,864,422
1048,31,0,0,0
861,1070,567,307,42
881,710,352,91,18
1181,1041,188,165,15
1054,107,2,0,1
2118,202,10,0,1
636,26,0,0,0
1072,1490,1261,1092,332
1113,1222,968,1346,278
1146,707,252,34,7
1451,1030,1668,57439,238250
728,32,1,0,0
934,944,653,191,17
1914,954,1177,401,191
935,788,464,163,43
893,1132,1120,1097,823
689,514,114,4,2
654,415,178,34,5
909,50,1,0,0
576,57,5,0,0
752,72,2,0,0
852,679,226,32,2
665,507,396,554,135
575,318,139,16,1
668,54,1,0,0
710,40,2,0,0
1920,1164,279,18,0
1427,118,7,0,0
780,827,643,435,106
672,658,444,202,76
670,35,1,0,0
616,710,756,928,254
567,320,454,352,104
1657,1504,765,426,66
346,376,239,150,32
788,471,511,439,181
1465,75,0,0,0
810,48,2,0,0
868,644,388,156,88
412,501,387,50,5
498,350,136,48,10
504,50,6,0,0
632,752,455,300,48
603,488,262,60,24
907,96,10,0,0
1332,958,582,552,623
780,772,316,901,61
1443,1656,1081,540,213
857,450,1036,3246,2300
890,45,2,0,0
806,125,275,1536,790
1613,2097,1722,1921,366
812,42,1,0,0
302,370,474,669,128
457,46,1,0,0
967,1319,858,366,132
646,583,413,204,30
982,898,398,64,5
896,551,80,34,3
902,74,0,0,0
1117,1180,1084,1398,266
1180,114,4,0,0
478,222,356,1124,705
374,29,35,11,13
1576,968,164,37,4
2388,165,2,0,0
858,66,4,0,0
670,32,0,0,0
