1474,650,1030,883,1534
1130,13,0,0,0
976,8,0,0,0
932,8,1,0,0
942,1156,1225,1326,1726
890,804,1159,1288,1937
482,2,0,0,0
572,4,0,0,0
771,42,54,29,27
604,4,0,0,0
1132,912,722,504,304
854,12,0,0,0
1258,8,0,0,0
1178,6,0,0,0
746,4,2,0,0
481,320,285,207,114
1060,8,0,0,0
520,31,22,42,39
716,6,0,0,0
865,2,0,0,0
525,587,730,930,1208
1025,786,667,466,285
710,659,414,332,147
519,4,0,0,0
757,6,1,0,0
588,54,32,26,16
687,846,1125,1410,2160
780,930,1124,1112,1578
1006,770,656,456,280
930,967,1231,1416,1942
766,8,2,2,3
1098,291,239,190,96
816,869,950,1316,1254
822,6,0,0,0
870,3,0,1,0
1052,914,1511,1469,2904
896,8,0,0,0
922,824,838,878,1066
952,4,0,0,0
1649,1765,2409,2976,3780
354,40,44,64,96
956,7,0,0,0
650,513,451,337,586
746,5,0,0,0
1398,1884,2420,2735,3715
1712,12,0,0,0
1225,1472,2640,2264,4727
772,4,0,0,0
1179,10,0,0,0
952,882,524,498,189
878,884,722,574,375
916,4,0,0,0
417,2,0,0,0
1168,1134,1703,1551,2803
918,858,670,470,252
658,7,1,1,1
1009,1206,1726,2293,3194
1262,10,0,0,0
711,601,456,357,204
824,282,366,476,628
764,572,517,362,254
535,602,730,904,1300
785,662,562,382,200
1359,8,2,0,0
755,690,568,377,214
952,219,202,142,92
1012,689,633,468,308
881,6,0,1,0
728,6,0,0,0
649,571,669,642,852
656,3,0,0,0
924,8,0,0,0
876,4,0,0,0
856,8,1,0,0
860,5,1,0,0
584,3,0,0,0
504,57,71,125,115
1026,1072,1407,1566,2143
816,4,0,0,0
428,118,89,63,42
1040,5,0,0,0
917,8,0,0,0
1023,3,1,0,0
1388,6,0,0,0
1064,864,709,478,299
745,6,0,0,0
247,28,28,54,57
483,2,1,0,0
776,966,1165,1460,1954
738,4,0,0,0
310,6,0,0,0
819,760,638,371,265
779,14,0,0,0
1104,12,1,0,0
992,840,652,384,194
772,2,0,0,0
1150,7,0,0,0
284,18,28,36,50
1001,548,547,339,248
868,3,0,0,0
948,7,1,0,0
600,2,0,0,0
1492,1495,1453,778,590
882,6,2,0,0
693,8,0,0,0
650,155,222,326,350
1264,1446,2376,2544,4704
440,4,0,0,0
1125,5,0,0,0
1011,6,0,0,0
911,4,0,0,0
430,3,0,0,0
662,6,4,4,2
808,6,0,0,0
694,92,134,144,257
482,490,324,266,100
1133,821,774,391,317
1322,8,0,0,0
809,5,1,2,2
676,930,1234,1443,1856
623,435,334,244,150
874,966,1615,1458,2980
663,897,1266,1660,2179
1174,993,1146,1158,1425
849,949,1221,1498,1938
388,9,10,7,4
924,12,16,18,26
849,144,124,73,45
537,4,0,0,0
1117,958,804,497,305
1050,1622,2080,2529,3374
821,5,0,0,0
992,475,775,882,1358
366,3,1,0,0
460,295,313,151,124
564,463,354,231,127
774,777,1175,1139,2088
583,2,1,0,0
642,13,0,0,0
598,7,0,0,1
488,2,0,0,0
409,3,1,0,0
454,17,18,41,42
458,36,28,16,9
396,172,166,118,88
770,536,415,260,164
663,566,798,988,1262
512,7,0,0,0
732,52,36,24,12
1444,10,0,0,0
990,1172,1831,1450,2639
304,5,0,0,0
2476,3140,3634,4672,6026
1063,842,849,396,327
1162,7,1,0,0
588,6,0,0,0
3069,20,0,1,0
2931,2436,1852,1220,712
774,801,492,467,228
455,4,1,1,0
451,34,37,22,10
1110,6,2,1,0
796,1,0,0,0
1992,10,0,0,0
545,2,0,0,0
1048,247,182,140,106
941,10,0,0,0
685,4,0,0,0
473,8,6,4,4
731,1142,1618,1834,2464
1023,6,0,0,0
938,4,0,0,0
1772,3653,4105,4674,5804
2286,429,745,712,1309
2646,2632,4120,4005,6981
346,2,0,0,0
1072,9,0,0,0
1149,1080,1254,1473,1802
2218,2570,4242,3820,7286
1030,1791,2346,2921,3768
1706,13,0,0,0
1882,1616,1461,857,688
669,6,0,0,0
744,628,558,356,224
748,546,480,315,194
623,56,66,138,100
637,50,86,114,154
1064,6,0,0,0
537,80,124,156,221
676,220,282,430,446
1624,10,1,0,0
1590,16,1,2,0
456,6,0,0,0
782,660,488,336,169
364,4,0,0,0
568,535,658,828,1059
110,0,0,0,0
1000,8,1,0,0
670,20,28,26,40
514,6,0,0,0
785,624,500,301,202
1090,7,1,0,0
640,794,1143,1510,2105
678,720,496,402,138
2028,2385,2094,3168,2843
870,5,0,0,0
471,668,622,879,817
808,6,0,0,0
504,64,98,102,174
708,779,731,1123,981
1454,10,0,0,0
598,121,163,202,218
792,633,489,358,228
802,157,310,312,646
699,656,560,361,246
810,5,1,0,0
1820,1529,1624,966,843
893,4,0,0,0
555,1,0,0,0
2652,2623,2512,1405,1176
2636,20,0,0,0
768,4,0,0,0
890,34,22,10,7
610,610,941,908,1744
906,6,0,0,0
2105,19,0,0,0
579,424,360,232,149
636,2,1,0,0
602,2,0,0,0
829,80,167,155,383
728,6,0,0,0
1005,3,0,0,0
1699,6,1,0,0
894,7,0,0,0
959,598,551,325,252
885,152,289,306,623
690,5,0,0,0
734,8,1,0,0
1938,1453,1276,908,578
1498,10,1,0,0
1010,735,661,347,239
786,117,114,68,38
1486,1760,2298,2671,3694
912,5,0,1,0
501,556,758,972,1364
1150,1110,1358,1390,1858
1855,11,0,0,0
2462,19,0,0,0
980,132,208,283,497
836,8,0,0,0
986,1098,885,593,335
1130,4,2,1,0
801,670,686,404,369
1189,8,4,6,16
2181,2098,1607,1064,574
826,4,0,0,0
1177,1220,2078,1963,3496
1388,9,0,0,0
911,3,1,0,0
830,6,0,0,0
906,7,0,0,0
845,5,0,0,0
996,10,0,1,0
746,266,516,531,1199
852,3,0,0,0
1065,12,1,0,0
710,9,0,0,0
721,6,0,0,0
1270,907,814,420,338
1153,8,1,0,0
1212,3,0,0,0
783,304,498,706,1092
824,7,0,1,0
779,1108,1474,1754,2314
1602,13,0,0,0
910,7,0,0,0
984,959,1291,1615,2112
1226,1125,1276,2030,1926
902,302,285,178,130
1343,2632,2154,3146,2549
1492,1659,1073,920,385
1114,1497,1371,1913,1675
1088,1125,1887,1677,2984
1519,1949,2182,2206,2800
822,5,0,0,0
814,827,927,1575,1491
1138,579,1054,898,1969
1246,1136,1913,1784,3322
766,734,655,901,663
756,8,0,0,0
898,815,478,409,192
708,7,0,0,0
1127,6,0,0,0
1250,168,225,143,234
1112,320,350,193,182
1004,6,1,0,0
788,5,0,0,0
1128,8,0,0,0
589,5,1,0,0
1163,11,0,0,0
352,8,6,6,1
676,5,2,0,0
970,670,1097,1046,1954
978,8,0,0,0
1128,9,1,0,0
1458,2364,3574,3317,5735
947,1349,1767,2146,3024
436,334,227,195,95
1170,920,759,468,294
252,4,0,0,0
683,393,332,248,156
670,740,938,1180,1708
960,322,560,538,1112
1261,11,5,1,3
642,257,263,402,328
1054,903,623,572,221
732,4,0,0,0
836,551,962,845,1812
1232,993,640,518,270
822,738,434,367,187
750,188,216,290,440
88,143,27,78,11
640,3,0,0,0
1433,3,0,0,0
837,592,466,276,188
1783,1551,2551,1869,3623
905,740,1132,918,1437
1092,6,1,0,0
774,4,0,0,0
698,72,28,18,3
818,994,1162,1759,1503
753,250,210,120,90
1334,16,0,0,0
704,4,0,0,0
1121,1108,1624,1914,2557
818,1142,930,1357,1284
962,7,1,0,0
1168,348,359,556,540
1516,14,0,0,0
682,6,0,0,0
1108,1353,1465,2278,1931
959,1,0,0,0
1357,10,1,0,0
1014,885,588,418,258
696,2,0,0,0
131,56,40,40,15
1056,1285,1296,2040,1839
961,4,0,0,0
1006,449,768,730,1400
766,34,32,63,61
1468,5,0,0,0
1314,1009,1046,579,527
923,276,296,496,462
586,139,228,274,407
1107,793,770,392,380
1216,5,0,0,0
889,579,437,328,218
1428,12,2,0,0
608,4,0,0,0
981,4,0,0,0
955,4,0,0,0
1098,4,0,0,0
1162,612,696,1150,1176
632,491,317,276,98
1670,1221,1155,613,485
1328,1128,1079,579,471
1074,70,73,23,38
990,10,1,0,0
622,3,0,0,0
1220,150,128,94,56
862,287,372,431,588
1295,1254,766,753,309
824,5,0,0,0
1298,830,889,518,447
576,2,1,0,0
736,5,0,0,0
1082,546,828,928,1462
1577,16,0,0,0
1114,211,236,129,101
1203,8,0,0,0
958,366,642,592,1078
912,7,0,0,0
1650,19,0,0,0
897,86,187,292,286
694,6,1,0,0
804,8,0,0,0
666,860,901,1279,1178
826,5,1,0,0
839,6,0,0,0
1045,1044,1285,1530,1914
728,3,0,0,0
1447,8,0,0,0
966,4,0,0,0
1065,7,0,0,0
880,266,356,367,524
873,6,1,0,0
1004,793,1156,939,1864
1164,8,1,0,0
1436,1070,877,612,448
986,704,614,472,274
156,22,12,8,8
1137,826,684,436,260
534,364,362,254,235
962,4,0,0,0
1026,10,0,0,0
1318,1073,832,553,344
818,6,4,0,0
1152,8,0,0,0
1024,5,1,0,0
1598,1252,1752,1498,2636
1524,15,1,0,0
1134,655,700,299,307
705,6,1,1,0
1177,11,0,0,0
1075,1231,674,638,274
1424,1063,1594,1817,2570
1519,1182,902,636,352
646,5,0,0,0
607,2,0,0,0
1184,1586,1631,2441,2144
944,6,0,0,0
640,304,282,473,424
1430,8,1,0,0
1072,10,0,1,0
1024,807,694,444,259
626,1,0,0,0
946,249,438,378,816
627,421,413,289,181
1040,1654,2180,2633,3318
467,4,0,0,0
942,926,1194,1661,2459
1062,4,0,1,0
1143,8,0,0,0
1049,6,0,0,0
1217,1164,924,558,321
586,78,72,36,32
1198,1102,1298,1450,1980
1256,146,215,221,551
938,286,473,496,814
1052,774,839,480,404
1066,8,0,0,0
810,3,1,0,0
982,5,0,1,0
804,81,142,127,241
838,26,24,33,30
420,1,0,0,0
1370,8,0,0,0
1190,10,1,0,0
501,109,72,58,16
875,193,174,112,82
1124,1139,1720,1944,2898
668,98,86,126,96
1622,6,0,0,0
746,638,365,338,103
818,5,0,0,0
668,763,815,1304,1144
719,728,678,339,295
972,6,0,0,0
776,7,0,0,0
812,6,1,0,0
658,4,0,0,0
1270,7,0,0,0
1920,2079,3618,3235,6495
920,228,173,154,78
978,4,0,0,0
758,4,1,0,0
538,653,613,910,771
1102,7,0,0,0
1310,1154,1466,1518,2194
3144,24,0,0,0
1331,9,0,0,0
568,136,132,108,80
1046,5,0,0,0
1100,974,1127,572,511
864,1028,835,558,314
638,820,942,1084,1429
883,1266,1556,1730,2256
304,102,117,234,403
426,204,123,95,50
1575,1311,1463,1460,1900
868,4,0,0,0
970,8,0,0,0
1379,10,0,0,0
794,468,454,348,213
3894,8351,11586,13622,18643
1955,714,708,399,382
1083,6,1,0,0
1050,6,1,0,0
872,970,960,738,466
976,5,0,0,0
863,1410,1752,2093,2769
932,199,303,360,577
754,1114,1208,1792,1629
1200,8,1,0,0
1181,10,1,0,0
893,83,106,143,214
586,8,0,0,0
2722,16,1,0,0
1160,10,1,0,0
1258,765,1264,1444,2571
1768,21,0,1,0
1054,402,593,784,1200
923,1088,1270,1310,1814
512,582,407,411,133
565,2,2,0,0
968,12,0,0,0
1196,1130,1236,562,482
779,699,588,432,271
986,922,1166,1170,1730
2002,1735,1398,694,463
1003,4,0,0,0
1287,15,0,0,0
1818,236,192,75,65
2148,4262,4748,5464,6711
1840,430,753,677,1274
2139,7,1,0,0
1032,6,0,0,0
934,5,0,0,0
966,1249,1271,1926,1529
1025,1056,864,652,446
1482,841,782,1196,986
757,354,364,188,183
633,4,0,0,0
1247,14,1,0,0
1065,9,0,0,0
1141,996,848,570,330
1120,6,0,0,0
2600,930,1074,628,640
1286,8,0,0,0
2782,5835,7107,8444,10951
789,1640,2158,2394,3278
601,378,469,773,795
1299,2643,3450,4212,5516
1246,14,0,1,0
701,190,292,331,543
1274,8,1,0,0
587,6,0,0,0
1310,10,0,0,0
580,737,837,998,1320
1149,776,861,974,1432
797,7,1,0,0
1150,1233,1841,2084,2846
1065,7,0,0,0
1302,11,0,0,0
1590,1880,2781,2383,4390
788,9,0,0,0
785,2,0,0,0
1865,2209,1376,1125,461
1112,10,1,0,0
1091,296,266,210,158
683,694,610,426,270
1200,16,1,0,0
779,912,717,478,303
1232,1580,1980,2404,2974
629,200,236,269,387
926,110,156,165,222
1174,2,0,0,0
1257,986,868,605,436
586,430,420,255,158
1390,1654,1055,930,436
1431,12,1,1,0
1585,42,62,73,126
1028,1960,2660,3104,4414
906,4,0,0,0
1124,6,0,0,0
807,4,0,0,0
358,3,0,0,0
714,73,87,118,124
480,1,0,0,0
600,5,0,0,0
1016,7,1,0,0
890,13,0,0,0
1669,14,0,0,0
1041,922,700,438,285
1252,600,808,1482,1468
2040,16,1,0,0
1854,1832,1886,1071,856
502,1,3,2,1
973,2051,1881,2682,2486
1090,1521,1995,1699,3001
1018,663,1169,1319,2500
963,2,0,0,0
1342,1222,1268,744,655
1028,1242,1554,1434,2224
614,4,0,0,0
968,14,5,2,0
847,6,0,0,0
867,976,1236,1476,2029
1370,208,267,308,466
1916,2314,3594,3470,6170
1732,15,1,0,0
1367,308,276,196,161
1172,356,217,215,80
1278,3,0,0,0
817,7,6,12,21
904,8,2,1,2
1273,10,1,1,0
850,992,868,540,303
703,188,178,141,108
948,6,0,0,0
862,8,0,0,1
866,524,786,971,1545
1067,8,0,0,0
983,790,684,483,308
979,319,607,504,1074
1095,154,150,67,79
1034,5,1,0,0
891,391,334,548,455
1098,9,0,0,0
807,292,214,194,94
741,8,0,0,0
820,5,0,0,0
859,8,0,0,0
872,1609,1358,1910,1734
849,12,0,0,0
1917,1729,1641,1057,775
566,3,0,0,0
752,10,1,0,0
623,2,0,0,0
378,1,0,0,0
715,553,450,344,216
1431,1692,1852,2963,3001
935,760,645,402,234
1093,1301,1539,1874,2424
1721,1387,3504,2743,6576
1397,11,1,0,0
1166,1894,2186,2832,4153
915,8,1,0,0
1658,9,0,0,0
1025,4,0,0,0
1142,2,0,0,0
1022,6,0,0,0
1245,1618,1339,918,566
1065,1173,970,750,432
916,3,0,0,0
671,5,1,0,0
689,8,0,0,0
1021,9,0,0,0
554,494,704,839,1170
1183,902,1024,1198,1615
896,5,0,0,0
944,200,308,419,720
467,303,222,190,86
1308,1319,836,668,313
1340,2158,3076,3588,5060
1127,14,0,0,0
1206,12,0,1,0
665,332,267,182,125
1049,4,0,0,0
830,6,1,1,0
1006,11,1,0,0
1218,2012,2448,3062,4126
922,933,969,1460,1339
1250,817,636,465,280
739,116,188,232,389
742,1139,1137,1202,1491
2142,2674,4335,4138,8064
1458,1932,2466,2965,3532
1409,12,0,0,0
1840,1,0,0,0
1000,1340,1329,783,629
1416,2777,3363,3812,5076
1002,908,981,563,488
967,4,0,0,0
580,45,39,26,23
1038,192,168,113,56
1168,15,0,0,0
686,401,570,363,345
835,13,0,0,0
1062,1280,1016,768,438
663,3,0,0,0
850,286,434,512,734
830,742,1025,1018,1732
745,46,31,25,19
714,6,0,0,0
894,468,1113,922,2207
589,4,0,0,0
2245,14,1,0,0
1434,328,298,181,124
1570,11,0,0,0
1112,6,1,0,0
708,260,416,572,854
1004,9,0,0,0
788,254,197,176,119
841,6,0,0,0
729,6,0,0,0
1509,14,0,0,0
2054,1243,1149,1799,1571
594,4,0,0,0
931,10,0,0,0
940,428,504,572,831
1079,1165,1340,1496,1769
947,6,0,0,0
2040,3127,5044,4304,7923
1182,8,0,0,0
850,9,0,0,0
709,2,0,0,0
1022,1069,903,667,392
952,742,1096,1292,2137
1124,1139,1099,1156,1288
872,6,0,0,0
899,6,2,0,0
833,6,1,0,0
610,2,0,0,0
882,92,160,195,384
1202,9,0,1,0
1882,181,165,260,262
1280,6,0,1,0
1426,10,0,0,0
2596,16,2,1,0
1406,620,761,414,405
1166,7,1,0,0
980,194,135,113,62
904,9,0,0,0
796,1062,868,642,376
722,6,1,0,0
992,1285,1012,622,377
1025,9,0,1,0
822,29,30,66,66
1176,8,1,1,0
699,192,291,380,552
570,728,594,342,224
884,974,844,565,323
1046,1236,1701,1966,2558
811,721,528,396,207
648,8,0,0,0
946,6,0,0,0
578,2,2,3,1
898,8,1,0,0
848,6,0,0,0
1278,1840,2861,2931,5056
1013,338,227,199,72
985,8,6,10,6
1464,8,0,0,0
916,883,1128,1241,1805
1236,1307,1800,2154,2981
544,2,0,0,0
556,4,0,0,0
828,7,1,0,0
647,72,34,12,6
991,6,0,0,0
765,7,0,0,0
450,4,1,1,0
697,2,0,0,0
689,8,0,0,0
989,1354,1018,744,484
576,9,0,0,0
881,10,0,1,0
976,1264,1742,1925,2786
642,164,202,196,304
762,4,0,0,0
1155,10,0,1,0
984,1266,1650,2014,2756
572,817,1016,1200,1540
1314,1499,2161,1906,3459
865,1170,962,588,346
506,245,372,398,676
1133,1582,1240,852,580
1149,382,648,776,1162
460,4,0,0,0
852,4,0,0,0
768,3,0,0,0
655,6,0,0,0
749,3,0,0,0
558,423,538,485,837
821,394,610,808,1359
829,244,393,403,784
618,5,2,1,0
931,102,152,182,283
845,1188,1642,1830,2579
754,760,632,358,242
483,49,42,29,14
946,8,0,0,0
1186,718,1142,1470,2204
1177,1372,1155,854,496
628,4,0,0,0
752,124,127,85,51
558,4,1,0,0
696,710,832,877,1144
885,8,0,0,0
331,53,36,25,11
750,966,691,624,276
1054,8,0,0,0
684,32,34,25,24
915,6,0,0,0
882,10,1,0,0
980,4,1,0,0
826,1478,2050,2578,3435
988,1572,2002,2400,3181
920,4,1,0,0
1021,9,0,0,0
887,1204,1003,650,458
722,5,0,0,0
714,3,0,0,0
1667,12,0,0,0
1733,2959,4428,5338,7340
431,8,0,0,0
727,1247,1232,1996,1777
956,437,660,852,1328
960,14,0,0,0
660,798,1165,1306,1814
766,918,719,446,277
648,1,0,0,0
800,4,0,0,0
545,45,34,16,18
1132,1150,940,544,346
742,4,0,0,0
897,90,78,42,22
1014,6,1,0,0
856,1036,894,550,368
1442,12,1,0,0
618,692,558,386,262
694,178,219,101,108
784,938,772,598,407
995,116,102,74,38
953,950,1066,1283,1618
4168,1098,938,640,391
442,38,42,33,22
704,6,0,0,0
868,768,643,468,282
798,4,0,0,0
998,1311,1920,2074,2890
654,230,194,118,88
1098,258,219,164,116
1482,8,1,0,0
858,3,0,0,0
1787,12,0,0,0
1166,773,1157,1418,2158
643,860,1056,1109,1432
1916,1342,1617,1970,2612
730,329,492,598,872
764,5,0,0,0
713,5,0,0,0
1062,10,1,1,0
610,6,0,0,0
1098,1212,1624,2012,2863
756,7,0,0,0
874,6,1,0,0
760,88,55,36,16
2440,24,1,1,0
936,10,0,1,0
2838,21,3,0,0
1676,12,1,0,0
603,649,526,418,199
924,12,0,0,0
503,59,38,29,9
709,2,0,0,0
724,4,0,0,0
744,100,145,172,253
706,890,606,477,177
813,5,0,0,0
780,5,2,0,0
708,316,493,567,843
988,1527,1750,2092,2510
818,6,0,1,0
1431,1428,1182,838,555
1006,1054,1464,1648,2374
1983,3774,4260,4591,5498
1350,2121,1615,1117,689
1454,2125,2978,3305,4276
460,2,0,0,0
963,546,412,260,158
1441,1784,2547,2872,4134
996,1534,1802,2081,2978
1037,12,0,0,0
1020,9,0,0,0
1016,1349,2051,2408,2802
718,8,1,0,0
934,286,215,154,98
628,4,0,0,0
803,216,290,354,458
794,408,550,705,952
1517,500,694,822,1277
582,88,110,144,187
972,336,486,684,978
2604,22,0,0,0
1220,6,0,0,0
1589,20,0,0,0
1208,1247,1341,841,724
863,7,2,0,0
851,4,1,0,0
801,7,0,0,0
962,992,880,604,386
786,178,155,134,88
840,10,1,0,0
674,9,0,0,0
906,1328,1575,1810,2289
902,948,770,524,298
380,482,596,843,896
805,1104,741,690,252
418,3,0,0,0
535,6,0,0,0
2460,3806,4830,5224,7443
1202,737,686,444,288
748,1136,976,658,488
579,34,5,0,0
1698,2600,3602,4143,5878
1067,9,1,0,0
822,5,0,0,0
1215,1324,1817,1968,2692
908,9,0,0,0
967,1430,1191,1829,1551
819,1258,701,668,295
920,12,0,0,0
953,884,758,504,286
1107,8,1,0,1
1022,1309,1655,2056,2524
1028,6,1,0,0
1514,1832,1509,876,593
1476,2180,2718,2916,3798
1565,14,1,0,0
653,2,1,0,0
894,9,0,0,0
1168,8,1,1,0
835,6,1,0,0
943,8,0,0,0
1098,6,1,0,0
954,4,0,0,0
840,1198,1651,1904,2654
760,4,0,0,0
945,1562,1810,1926,2606
940,1254,1476,1510,1996
796,12,0,0,0
734,396,463,756,1130
923,8,0,1,0
993,1058,851,548,338
777,4,0,0,0
1120,1724,2390,2958,3957
1672,1594,1478,1010,676
846,10,0,1,0
1272,2256,2626,3002,3874
850,1220,1661,1816,2272
1046,1226,990,649,377
1571,112,62,57,39
1016,382,316,195,135
1046,1410,1874,1914,2750
678,341,291,250,183
976,1188,887,564,344
847,6,0,0,0
665,452,516,914,923
1012,4,0,0,0
666,2,0,0,0
834,226,182,130,82
1540,16,0,0,0
1528,14,2,0,0
631,844,586,442,245
1490,1511,1268,886,594
912,259,332,440,608
915,1230,798,731,233
804,50,32,18,13
1008,986,1240,1414,1949
604,116,106,86,63
596,252,261,476,476
540,119,142,182,258
535,8,0,0,0
907,1000,1136,1196,1481
820,872,1217,1120,2060
979,1050,868,572,366
684,4,0,0,0
838,116,66,45,22
1186,1108,1639,2274,2860
468,713,558,414,252
810,8,0,0,0
612,502,725,912,1254
788,6,0,0,0
765,8,0,0,0
386,90,72,43,28
805,4,0,0,0
975,9,0,1,0
382,612,443,404,229
482,880,999,1871,2388
556,2,0,0,0
521,5,0,0,0
755,8,1,0,0
387,776,1082,1244,1624
846,1048,799,788,518
514,4,1,0,0
409,2,1,0,0
284,5,0,0,0
296,2,0,1,0
678,4,5,4,23
854,3,0,0,0
490,279,390,592,848
389,378,308,200,124
371,605,860,958,1470
104,1,0,0,0
602,7,0,0,0
397,673,871,870,1172
569,2,0,0,0
414,486,334,240,126
526,133,76,51,55
522,5,1,0,0
437,4,1,0,0
502,687,855,1002,1312
481,5,0,0,0
858,6,0,0,0
888,598,881,1070,1500
667,4,0,0,0
580,2,0,0,0
514,474,627,697,884
822,1303,1626,2092,3069
350,452,483,550,612
456,4,0,0,0
637,2,1,0,0
306,32,23,11,10
840,10,0,0,0
602,4,0,0,0
928,8,0,0,0
842,6,0,0,0
484,0,0,0,0
558,7,1,0,0
540,2,0,0,0
484,78,52,42,30
496,260,384,536,732
810,6,0,0,0
370,54,48,28,32
330,262,200,164,86
339,1,0,0,0
751,925,1495,1302,2436
332,3,2,1,0
474,166,182,224,292
788,1094,952,634,416
592,1066,1238,1362,1840
530,262,196,121,66
391,4,0,0,0
332,2,0,0,0
410,102,103,65,52
523,898,640,480,259
190,3,0,0,0
1340,9,1,0,1
374,390,314,182,116
915,9,0,0,0
347,498,643,830,1040
626,3,0,0,0
1218,1510,2178,2585,3834
477,6,1,0,0
776,8,0,0,0
610,620,532,466,228
692,1002,1099,1589,1469
388,70,91,104,202
1356,853,470,412,193
464,552,660,843,1094
492,569,786,940,1292
542,180,154,87,57
839,1102,847,535,382
494,3,0,0,0
310,1,0,0,0
447,90,71,44,30
356,2,1,0,0
412,630,758,830,1176
488,3,0,0,0
436,656,876,1076,1464
456,677,464,365,164
1234,12,2,0,0
740,1074,1336,1572,2061
611,6,0,0,0
732,6,0,0,0
526,126,104,71,58
520,118,191,218,308
799,9,0,0,0
597,6,0,0,0
1089,8,0,0,0
744,444,692,778,1282
864,5,1,0,0
710,6,0,0,0
463,4,1,0,0
567,718,548,382,231
454,3,0,0,0
509,804,1021,1126,1568
414,0,0,0,0
735,6,1,1,0
394,403,334,236,135
957,4,0,0,0
340,4,0,0,0
705,1242,1654,2017,2764
528,5,0,0,0
838,961,702,474,304
627,154,206,238,460
614,4,0,0,0
723,408,593,774,1117
528,6,4,0,0
310,372,446,546,650
404,6,5,5,10
819,8,2,0,0
390,3,0,0,0
499,2,0,0,0
348,557,552,820,712
595,12,6,2,3
754,1240,1510,1618,2102
770,10,0,0,0
655,328,521,680,984
553,4,0,0,0
633,804,975,989,1296
614,6,0,1,0
526,58,62,93,138
345,1,1,0,0
667,718,628,378,234
668,876,1294,1043,1671
360,512,368,295,141
753,6,0,0,0
598,8,0,0,0
612,794,942,926,1335
1638,2635,3780,3445,6079
468,710,929,1100,1482
286,206,192,118,73
412,318,486,444,748
504,2,0,0,0
529,582,461,284,174
1240,15,1,1,0
480,327,483,540,718
402,5,0,0,0
576,480,442,304,190
565,3,0,1,0
511,63,112,119,266
514,4,0,0,0
595,926,1219,1447,1884
1176,89,125,153,276
769,1434,1810,2202,2673
602,4,0,0,0
403,6,4,3,4
493,6,1,0,0
338,6,0,0,0
563,4,0,0,0
909,8,1,0,0
546,784,780,1004,895
289,6,4,14,19
710,364,568,704,988
348,24,30,28,35
700,1322,1822,2306,3070
403,96,84,48,30
646,381,506,590,754
615,8,0,0,0
702,338,477,528,908
539,929,1124,1402,1843
550,766,861,986,1389
485,108,84,56,40
237,2,0,0,0
980,1087,976,640,429
993,288,417,571,778
846,1576,2379,2423,4132
377,596,614,723,945
470,4,0,0,0
742,7,1,0,0
802,11,0,0,0
628,4,0,0,0
848,1508,2040,2352,3321
1074,1256,912,592,335
896,1368,1846,2157,3201
416,20,2,1,0
330,3,4,9,18
666,862,748,494,322
