537,236,114,412,188
1117,594,275,773,300
1050,564,246,883,369
821,302,136,398,180
992,14,0,0,0
366,84,57,147,84
460,223,99,134,109
564,192,99,338,124
774,689,256,521,385
583,6,0,0,0
642,294,154,563,246
598,403,173,272,198
488,6,0,0,0
409,118,58,198,93
454,0,0,0,0
458,8,0,0,0
396,72,30,103,34
770,374,168,428,200
663,279,150,550,186
512,259,139,484,205
732,17,0,0,0
1444,21,0,1,0
990,848,356,640,450
304,57,43,362,117
2476,1062,482,2041,778
1063,742,318,460,299
1162,545,292,1105,464
588,380,230,747,368
3069,94,1,0,0
2931,1444,611,1885,744
774,148,111,751,229
455,46,54,442,89
451,4,0,1,0
1110,574,273,852,336
796,26,0,0,0
1992,32,2,2,0
545,6,0,0,0
1048,16,0,0,0
941,544,238,776,351
685,1,0,0,0
473,10,0,0,0
731,400,189,578,235
1023,8,0,0,0
938,11,0,0,0
1772,896,492,1594,650
2286,39,0,0,0
2646,1754,715,1362,811
346,4,0,0,0
1072,6,0,0,0
1149,395,221,807,302
2218,2014,815,1414,1013
1030,542,296,1042,396
1706,6,0,0,0
1882,1305,556,882,613
669,354,178,550,248
744,400,194,513,205
748,239,114,407,140
623,2,0,0,0
637,10,0,0,0
1064,962,517,800,666
537,6,0,0,0
676,4,0,0,0
1624,932,398,698,465
1590,728,320,1100,420
456,45,37,243,53
782,342,150,470,161
364,183,95,262,138
568,202,100,326,140
110,2,0,0,0
1000,552,325,1225,584
670,6,0,0,0
514,75,42,155,57
785,332,165,514,202
1090,815,367,698,555
640,250,128,360,157
678,110,97,627,159
2028,265,238,1850,464
870,282,124,338,172
471,83,73,633,158
808,422,230,809,391
504,6,0,0,0
708,132,117,738,184
1454,17,0,1,0
598,6,0,0,0
792,416,178,494,196
802,13,0,0,0
699,402,152,487,166
810,120,116,1209,264
1820,1088,443,746,490
893,446,205,614,248
555,5,0,0,0
2652,2223,849,1452,958
2636,2155,912,1519,1044
768,9,0,0,0
890,2,0,0,0
610,345,170,289,181
906,750,412,677,560
2105,5,0,0,0
579,165,82,284,100
636,10,0,0,0
602,10,0,0,0
829,8,0,0,0
728,270,186,708,262
1005,697,340,435,335
1699,27,1,0,0
894,17,0,0,0
959,530,207,317,176
885,21,0,0,0
690,307,180,653,222
734,125,103,792,208
1938,746,306,921,346
1498,26,2,1,0
1010,728,292,497,284
786,11,1,0,0
1486,899,388,1214,570
912,506,298,1117,512
501,123,62,246,108
1150,582,280,846,400
1855,1255,531,979,766
2462,2091,995,1752,1295
980,19,0,1,0
836,407,194,735,308
986,387,186,620,230
1130,878,334,639,462
801,406,164,248,158
1189,10,0,0,0
2181,1123,476,1664,580
826,14,0,0,0
1177,970,451,756,482
1388,25,1,1,0
911,10,0,0,0
830,4,0,0,0
906,14,0,0,0
845,473,142,497,255
996,507,284,1064,474
746,21,0,0,0
852,19,0,0,0
1065,813,357,749,531
710,130,129,925,257
721,102,93,679,205
1270,612,264,385,262
1153,640,325,1010,462
1212,27,1,0,0
783,11,0,0,0
824,165,117,944,204
779,368,171,498,214
1602,1207,510,985,775
910,498,269,546,372
984,264,160,692,226
1226,8,0,0,0
902,13,0,0,0
1343,212,160,1448,306
1492,237,210,1496,345
1114,165,141,1058,236
1088,627,326,510,310
1519,822,436,1378,571
822,284,166,484,221
814,98,82,669,142
1138,31,0,0,0
1246,886,357,750,514
766,171,95,974,222
756,86,80,674,168
898,143,108,860,163
708,292,130,233,174
1127,120,95,623,181
1250,27,0,0,0
1112,30,0,0,0
1004,4,0,2,0
788,6,0,0,0
1128,482,236,674,265
589,6,0,0,0
1163,7,0,0,0
352,6,0,0,0
676,108,85,789,187
970,463,180,248,264
978,16,0,0,0
1128,574,302,1066,531
1458,1134,506,949,741
947,406,221,672,232
436,46,73,481,95
1170,496,246,760,311
252,50,42,239,59
683,192,78,265,100
670,295,142,471,214
960,31,0,0,0
1261,4,0,0,0
642,4,0,0,0
1054,117,108,728,131
732,25,0,0,0
836,353,131,285,171
1232,129,113,741,156
822,186,109,943,204
750,12,0,0,0
88,134,14,84,13
640,98,94,677,158
1433,22,0,0,0
837,308,126,392,142
1783,1704,783,1205,1037
905,821,402,676,474
1092,706,416,1312,624
774,382,202,624,342
698,102,104,1086,377
818,162,123,936,195
753,6,0,0,0
1334,251,263,1712,446
704,0,0,0,0
1121,681,315,901,449
818,94,108,624,145
962,565,312,1042,497
1168,4,0,0,0
1516,950,470,841,672
682,314,146,534,214
1108,214,166,1268,293
959,168,128,958,250
1357,739,374,1136,509
1014,379,182,493,174
696,10,0,0,0
131,2,0,0,0
1056,177,136,1136,262
961,345,156,478,214
1006,23,0,0,0
766,2,0,0,0
1468,18,0,0,0
1314,745,269,431,251
923,2,0,0,0
586,6,0,0,0
1107,830,349,545,388
1216,20,0,0,0
889,228,104,342,148
1428,659,378,696,541
608,10,0,0,0
981,452,260,807,338
955,8,0,0,0
1098,923,427,773,575
1162,5,0,2,0
632,47,46,316,56
1670,1075,412,757,478
1328,900,375,744,380
1074,33,0,0,0
990,705,454,755,483
622,45,52,350,75
1220,16,0,0,0
862,14,0,0,0
1295,160,120,813,185
824,118,109,1022,267
1298,651,255,392,267
576,16,0,0,0
736,290,178,672,314
1082,22,2,0,0
1577,1380,571,990,856
1114,18,0,0,0
1203,683,382,631,497
958,26,0,0,0
912,33,0,0,0
1650,1285,599,1060,832
897,247,301,605,395
694,289,151,500,220
804,105,104,818,206
666,135,129,827,189
826,20,0,0,0
839,258,124,434,184
1045,522,290,998,318
728,15,0,0,0
1447,727,462,1729,734
966,19,0,0,0
1065,566,277,1012,497
880,14,2,0,0
873,318,145,473,196
1004,817,371,666,469
1164,711,374,1304,588
1436,568,224,696,276
986,309,123,371,141
156,2,0,0,0
1137,558,250,672,266
534,323,118,275,140
962,391,172,512,218
1026,388,193,564,254
1318,599,272,820,318
818,3,0,0,0
1152,139,122,1082,298
1024,902,340,635,335
1598,1099,455,764,519
1524,1309,671,1073,854
1134,537,188,271,215
705,382,184,692,318
1177,721,396,1374,594
1075,148,120,729,135
1424,578,248,815,374
1519,728,320,1020,386
646,14,0,0,0
607,8,0,0,0
1184,176,127,1195,308
944,2,0,0,0
640,1,0,0,0
1430,1165,482,949,759
1072,149,143,903,202
1024,440,212,766,252
626,14,0,0,0
946,10,1,0,0
627,459,204,262,175
1040,495,260,911,427
467,0,0,0,0
942,298,151,651,252
1062,614,305,868,557
1143,703,280,640,420
1049,382,199,700,355
1217,630,281,842,322
586,6,0,0,0
1198,454,226,827,282
1256,24,0,0,0
938,25,0,0,0
1052,803,366,464,361
1066,195,161,1324,348
810,3,1,0,0
982,16,0,0,0
804,16,1,0,0
838,2,0,0,0
420,12,0,0,0
1370,206,153,1244,291
1190,878,408,719,512
501,3,0,0,0
875,10,0,0,0
1124,384,196,606,273
668,3,0,0,0
1622,39,1,0,0
746,102,86,589,99
818,456,181,320,212
668,77,94,852,189
719,657,266,388,279
972,916,482,792,604
776,62,47,302,66
812,285,138,446,192
658,1,0,0,0
1270,570,295,1113,519
1920,1146,514,790,565
920,10,0,0,0
978,14,0,0,0
758,264,180,652,249
538,63,51,411,109
1102,854,423,705,564
1310,584,268,816,360
3144,2204,1079,1868,1307
1331,277,279,2342,604
568,9,1,0,0
1046,1076,551,959,794
1100,944,383,525,385
864,613,252,802,318
638,439,192,696,276
883,599,318,927,464
304,2,0,0,0
426,2,0,0,0
1575,642,369,1216,466
868,3,0,0,0
970,288,144,499,224
1379,820,396,1190,498
794,192,99,324,102
3894,1974,944,3494,1418
1955,46,0,1,0
1083,12,0,0,0
1050,696,358,1074,490
872,364,193,470,222
976,192,137,1098,293
863,528,249,796,315
932,15,0,0,0
754,138,113,902,219
1200,975,436,884,642
1181,444,216,641,265
893,10,0,0,0
586,2,0,0,0
2722,1458,761,2380,1021
1160,562,278,1008,353
1258,21,1,0,0
1768,319,339,2906,837
1054,14,0,1,0
923,508,286,892,370
512,86,68,513,133
565,8,0,0,0
968,207,198,1702,339
1196,1108,445,674,468
779,344,160,536,192
986,384,194,628,271
2002,1504,624,1164,488
1003,186,155,1236,293
1287,194,174,1406,343
1818,1343,803,1353,1472
2148,1208,684,2468,955
1840,35,0,0,0
2139,1361,629,1010,710
1032,770,338,972,554
934,24,0,1,0
966,201,154,1394,277
1025,539,288,860,327
1482,236,167,1545,368
757,283,128,226,153
633,10,0,1,0
1247,218,183,1646,469
1065,8,0,0,0
1141,474,210,588,220
1120,210,157,1183,286
2600,81,1,1,0
1286,236,200,1471,386
2782,1806,854,2686,1070
789,503,221,854,376
601,3,0,0,0
1299,876,463,1530,664
1246,702,357,1449,607
701,13,0,0,0
1274,1064,522,750,541
587,5,1,0,0
1310,26,1,0,0
580,300,165,530,194
1149,513,251,721,290
797,5,0,0,0
1150,561,321,910,387
1065,530,268,792,366
1302,18,0,0,0
1590,901,490,711,494
788,3,0,0,0
785,8,0,0,0
1865,247,236,1718,339
1112,702,352,1212,462
1091,16,1,0,0
683,270,142,405,130
1200,832,438,1680,702
779,478,243,668,262
1232,878,412,1270,557
629,13,0,0,0
926,14,0,0,0
1174,763,335,693,494
1257,406,171,479,200
586,314,129,344,171
1390,237,168,1273,245
1431,846,478,1627,667
1585,22,0,0,0
1028,681,342,1186,514
906,8,0,0,0
1124,18,2,2,0
807,409,270,960,415
358,0,0,0,0
714,2,0,0,0
480,4,0,0,0
600,73,59,579,105
1016,130,143,1038,313
890,127,122,918,230
1669,779,424,1373,666
1041,445,214,650,238
1252,4,0,0,0
2040,2119,1057,2096,1503
1854,1484,541,973,525
502,3,1,0,0
973,262,219,1532,322
1090,1110,492,726,551
1018,30,0,1,0
963,21,1,0,0
1342,1143,478,746,445
1028,684,365,962,484
614,21,0,0,0
968,8,0,0,0
847,22,0,0,0
867,426,205,726,314
1370,25,0,0,0
1916,1715,735,1251,805
1732,420,204,284,177
1367,20,1,0,0
1172,3,0,0,0
1278,1002,408,803,499
817,16,0,0,0
904,7,0,0,0
1273,982,533,1871,861
850,576,290,747,320
703,10,0,0,0
948,27,0,0,0
862,354,203,1188,418
866,9,0,0,0
1067,421,202,698,302
983,442,198,564,212
979,21,1,0,0
1095,14,0,0,0
1034,11,0,0,0
891,1,0,0,0
1098,6,0,0,0
807,9,0,0,0
741,22,0,0,0
820,500,268,944,433
859,455,296,1446,518
872,228,201,1751,396
849,218,253,1685,505
1917,1749,707,1162,671
566,3,0,0,0
752,246,156,869,272
623,302,142,265,166
378,3,0,0,0
715,275,126,397,133
1431,135,145,1090,303
935,412,174,615,234
1093,383,197,618,243
1721,1031,506,813,591
1397,1253,586,1045,786
1166,410,240,1118,414
915,18,0,0,0
1658,1464,717,1250,986
1025,22,0,0,0
1142,13,1,0,0
1022,18,0,0,0
1245,818,340,1066,350
1065,466,208,688,265
916,14,0,0,0
671,6,0,0,0
689,189,108,834,168
1021,613,229,507,323
554,252,130,384,153
1183,414,210,670,310
896,23,0,0,0
944,14,0,1,0
467,37,34,204,43
1308,200,194,1246,293
1340,614,311,984,408
1127,13,0,0,0
1206,844,412,1450,656
665,10,1,0,0
1049,14,0,0,0
830,486,274,980,470
1006,1106,499,722,582
1218,598,304,1104,381
922,131,114,988,237
1250,494,210,600,218
739,11,0,0,0
742,85,110,605,162
2142,1307,493,865,601
1458,723,396,1376,517
1409,228,219,1878,494
1840,32,1,0,0
1000,965,406,564,394
1416,986,550,1882,767
1002,843,315,440,275
967,231,296,2492,833
580,392,212,744,609
1038,12,0,0,0
1168,219,189,1651,431
686,534,214,334,217
835,4,1,0,0
1062,585,296,804,292
663,8,0,0,0
850,8,0,0,0
830,544,254,481,300
745,2,0,0,0
714,92,66,544,118
894,451,206,308,226
589,259,132,368,202
2245,37,0,0,0
1434,35,1,0,0
1570,776,396,1534,620
1112,18,1,1,0
708,6,1,0,0
1004,191,150,1122,261
788,11,0,2,0
841,138,118,951,200
729,182,116,959,222
1509,41,0,0,0
2054,408,298,2657,677
594,4,0,0,0
931,316,225,1103,408
940,214,87,321,149
1079,601,305,984,416
947,18,0,0,0
2040,1950,811,1569,980
1182,192,161,1405,297
850,126,114,798,195
709,11,0,0,0
1022,514,250,730,266
952,12,1,4,1
1124,613,370,1431,566
872,478,260,1034,405
899,12,0,0,0
833,16,0,0,0
610,8,0,0,0
882,11,0,0,0
1202,744,357,529,420
1882,12,0,0,0
1280,7,0,0,0
1426,759,328,1186,468
2596,1902,1020,3754,1624
1406,404,152,233,153
1166,701,409,1476,603
980,6,0,0,0
904,196,171,1231,302
796,396,150,540,176
722,12,1,0,0
992,620,290,850,325
1025,680,380,1438,624
822,4,0,0,0
1176,692,344,1110,428
699,8,0,0,0
570,350,162,432,172
884,582,270,750,294
1046,732,330,1224,511
811,445,192,576,212
648,2,1,0,0
946,484,262,794,316
578,6,0,0,0
898,640,280,1134,464
848,18,0,1,0
1278,992,389,930,526
1013,7,0,0,0
985,13,0,0,0
1464,1114,495,788,557
916,518,270,803,374
1236,636,355,1038,472
544,5,0,0,0
556,260,160,548,220
828,690,335,1062,554
647,474,326,1324,758
991,639,313,965,396
765,9,0,0,0
450,4,0,0,0
697,12,0,0,0
689,10,0,0,0
989,610,250,770,309
576,6,0,0,0
881,588,327,1118,496
976,593,280,838,357
642,23,2,0,0
762,17,1,2,0
1155,700,358,1116,416
984,510,263,1021,376
572,348,174,596,268
1314,1161,504,946,652
865,658,300,927,323
506,6,0,0,0
1133,502,241,685,252
1149,16,0,0,0
460,9,0,0,0
852,12,1,0,0
768,8,0,0,0
655,15,1,0,0
749,26,0,0,0
558,447,155,335,210
821,14,0,0,0
829,18,0,0,0
618,1,0,0,0
931,12,0,1,0
845,396,170,603,268
754,400,175,562,222
483,5,0,0,0
946,7,0,0,0
1186,19,0,1,0
1177,581,296,749,306
628,8,0,0,0
752,11,0,0,0
558,326,193,624,236
696,495,282,672,326
885,814,411,1226,678
331,1,0,0,0
750,152,104,721,173
1054,18,1,0,0
684,6,0,0,0
915,548,266,903,388
882,651,360,1172,570
980,204,188,1356,318
826,400,211,694,286
988,610,295,1049,460
920,610,264,772,317
1021,552,320,1062,498
887,347,198,700,233
722,24,0,0,0
714,3,0,0,0
1667,916,418,1340,519
1733,1020,485,1316,584
431,5,0,0,0
727,155,115,997,260
956,14,1,0,0
960,730,392,1394,672
660,389,174,570,242
766,513,224,680,222
648,8,0,0,0
800,8,0,0,0
545,12,0,0,0
1132,718,336,1034,386
742,10,0,0,0
897,14,0,0,0
1014,540,281,972,371
856,564,266,792,276
1442,846,534,1592,764
618,290,147,431,151
694,12,0,1,0
784,424,204,542,204
995,9,0,0,0
953,444,232,864,332
4168,2422,1222,3818,1740
442,11,0,0,0
704,364,196,813,348
868,371,173,568,214
798,669,335,640,520
998,700,382,1094,494
654,8,0,0,0
1098,14,0,0,0
1482,18,1,0,0
858,14,0,0,0
1787,1202,653,1946,970
1166,10,0,0,0
643,378,206,596,260
1916,17,0,0,0
730,10,0,0,0
764,450,268,870,440
713,661,284,553,434
1062,696,340,1150,548
610,14,0,0,0
1098,539,278,916,398
756,479,260,1008,504
874,616,354,1272,488
760,384,256,1560,766
2440,1828,990,3628,1638
936,596,298,1016,419
2838,1822,888,2567,1189
1676,1318,725,2174,1047
603,330,161,488,158
924,847,487,1390,616
503,3,0,0,0
709,17,0,0,0
724,20,0,0,0
744,10,0,0,0
706,170,148,844,181
813,6,0,0,0
780,10,0,0,0
708,22,1,1,0
988,639,356,1248,506
818,184,150,993,199
1431,776,323,940,322
1006,610,317,914,410
1983,1230,724,2442,1022
1350,876,438,1592,542
1454,1208,572,1534,778
460,8,0,0,0
963,335,138,490,146
1441,856,422,1322,590
996,504,241,750,324
1037,696,307,996,402
1020,679,370,1478,625
1016,684,382,1157,484
718,4,0,1,0
934,18,0,0,0
628,460,242,720,356
803,12,0,0,0
794,10,0,0,0
1517,1078,520,1996,905
582,2,1,1,0
972,11,1,0,0
2604,1542,925,3194,1424
1220,256,212,1700,448
1589,10,1,0,1
1208,886,364,765,407
863,558,356,1460,604
851,496,247,693,288
801,10,0,0,0
962,552,248,760,289
786,58,22,88,27
840,11,0,0,0
674,174,102,1171,293
906,535,268,999,440
902,492,278,934,301
380,114,85,463,116
805,151,131,883,206
418,8,0,0,0
535,160,123,688,232
2460,1360,659,2177,892
1202,24,0,0,0
748,434,174,622,210
579,105,59,278,153
1698,865,465,1457,589
1067,906,490,1838,877
822,6,0,0,0
1215,738,374,1138,474
908,542,296,1082,451
967,206,158,1304,250
819,131,101,721,144
920,730,338,1454,567
953,580,234,670,256
1107,804,466,1527,765
1022,667,362,1283,482
1028,602,296,948,396
1514,884,458,1389,534
1476,943,531,1541,640
1565,983,473,1430,610
653,9,0,0,0
894,12,0,0,0
1168,642,330,958,390
835,16,1,0,0
943,643,370,1266,600
1098,682,322,1062,438
954,746,386,1333,612
840,575,276,860,385
760,574,268,457,363
945,590,296,1008,405
940,660,318,1087,443
796,83,115,840,191
734,7,0,0,0
923,608,342,1169,550
993,810,340,883,374
777,24,0,0,0
1120,942,426,1302,600
1672,988,404,1032,434
846,694,387,1455,628
1272,716,388,1292,514
850,695,360,1048,559
1046,576,292,1074,358
1571,11,0,1,0
1016,18,0,0,0
1046,827,368,1188,524
678,20,0,0,1
976,464,290,911,345
847,522,239,692,293
665,2,0,0,0
1012,192,170,1370,345
666,8,0,0,0
834,10,0,0,0
1540,24,1,0,0
1528,1190,624,2249,998
631,406,193,613,224
1490,797,360,1078,434
912,12,0,0,0
915,157,134,1069,230
804,6,0,0,0
1008,598,294,901,350
604,6,0,0,0
596,4,0,1,0
540,9,0,0,0
535,377,216,769,351
907,578,290,1048,398
820,546,275,475,321
979,609,282,870,328
684,9,1,0,0
838,498,370,1417,786
1186,10,0,0,0
468,260,123,449,130
810,656,282,734,495
612,14,0,0,0
788,3,0,0,0
765,460,227,766,308
386,1,0,0,0
805,546,285,936,377
975,657,307,1068,405
382,143,82,510,142
482,177,105,827,248
556,11,1,0,0
521,14,0,0,0
755,12,0,2,0
387,273,152,533,230
846,276,142,838,209
514,306,168,518,251
409,14,0,0,0
284,174,84,308,118
296,260,114,317,165
678,12,0,0,0
854,19,1,0,0
490,18,0,0,0
389,138,70,214,81
371,202,76,270,109
104,14,11,60,12
602,428,236,751,329
397,394,198,594,269
569,340,194,659,270
414,276,138,478,176
526,7,0,0,0
522,284,164,582,252
437,7,1,0,0
502,365,210,658,264
481,140,85,961,206
858,769,458,1640,712
888,14,1,0,0
667,8,0,0,0
580,550,255,541,376
514,300,163,614,260
822,466,269,746,358
350,156,87,284,135
456,280,146,450,182
637,374,178,598,246
306,120,106,1015,290
840,594,326,968,378
602,320,166,504,206
928,580,336,1006,445
842,618,280,962,411
484,4,0,0,0
558,717,248,449,293
540,294,148,458,187
484,5,0,0,0
496,6,0,0,0
810,632,322,840,450
370,4,0,0,0
330,112,54,186,68
339,180,110,340,170
751,965,407,706,447
332,4,0,0,0
474,8,0,0,0
788,476,217,582,224
592,424,253,798,366
530,10,0,0,0
391,112,90,737,193
332,200,126,121,147
410,8,1,0,0
523,342,151,596,200
190,4,0,0,0
1340,1044,618,2181,1001
374,265,132,356,146
915,632,337,954,484
347,160,84,260,98
626,405,207,678,334
1218,702,310,840,376
477,324,180,564,234
776,7,0,0,0
610,160,92,560,133
692,155,124,966,200
388,5,0,0,0
1356,133,122,905,148
464,206,92,339,140
492,242,116,397,155
542,14,0,0,0
839,590,286,942,364
494,106,84,639,182
310,2,0,0,0
447,8,0,0,0
356,8,0,0,0
412,292,156,470,218
488,16,0,0,0
436,240,137,456,196
456,157,80,582,133
1234,243,206,2054,575
740,499,242,920,342
611,500,242,820,380
732,8,1,0,0
526,8,0,0,0
520,4,0,0,0
799,686,362,1484,638
597,175,126,857,207
1089,638,291,996,381
744,23,1,1,0
864,730,343,1150,552
710,493,269,804,368
463,282,173,503,207
567,488,226,652,276
454,598,245,427,285
509,356,160,550,236
414,4,0,0,0
735,576,298,873,388
394,200,90,256,102
957,14,1,0,0
340,532,264,439,361
705,385,189,624,252
528,282,148,588,223
838,454,215,720,254
627,10,0,0,0
614,456,232,688,276
723,10,0,0,0
528,374,181,497,220
310,188,94,284,130
404,5,0,0,0
819,498,276,904,440
390,262,172,509,248
499,344,136,496,236
348,70,60,508,122
595,6,0,0,0
754,613,294,906,445
770,372,222,857,303
655,12,0,2,0
553,6,0,0,0
633,486,230,750,348
614,368,223,750,324
526,8,1,0,0
345,2,0,0,0
667,461,224,680,246
668,912,393,687,519
360,95,54,396,90
753,466,244,879,404
598,8,1,0,0
612,375,174,588,226
1638,2013,880,1546,999
468,347,193,632,284
286,135,74,206,81
412,6,0,0,0
504,10,0,0,0
529,323,139,474,169
1240,753,366,1020,454
480,8,0,0,0
402,13,0,0,0
576,304,138,374,169
565,11,1,2,0
511,8,1,0,0
514,458,234,786,346
595,514,230,860,368
1176,25,0,0,0
769,586,327,1098,420
602,393,231,832,372
403,4,0,0,0
493,302,138,436,169
338,1,0,0,0
563,326,186,660,307
909,643,394,1438,654
546,125,117,878,239
289,3,0,0,0
710,16,0,0,0
348,4,0,0,0
700,511,271,996,420
403,4,0,1,0
646,8,0,0,0
615,541,350,1271,611
702,14,0,0,0
539,234,138,566,190
550,359,174,628,230
485,5,0,0,0
237,178,98,338,184
980,495,254,736,276
993,12,0,0,0
846,1141,491,895,593
377,202,106,364,148
470,4,0,0,0
742,509,258,770,320
802,627,308,922,441
628,540,284,794,347
848,618,319,996,415
1074,778,346,1122,386
896,462,246,812,316
416,58,36,162,93
330,4,0,0,0
666,430,178,628,245
289,160,82,254,106
697,653,339,996,560
225,1,0,0,0
497,8,0,0,0
475,8,1,0,0
452,3,0,0,0
562,5,0,0,0
509,460,265,585,376
738,624,326,1121,510
435,78,49,542,92
777,502,312,903,424
492,356,187,526,242
818,727,416,1174,605
738,143,156,1071,266
500,3,0,0,0
640,394,186,688,320
1072,6,0,0,0
530,355,188,650,268
1654,891,474,1574,612
668,5,0,0,0
290,204,126,334,182
430,457,222,638,355
352,227,124,416,192
856,8,0,0,0
748,15,0,0,0
562,8,0,0,0
366,8,0,0,0
731,654,303,991,433
380,248,139,415,144
627,5,0,0,0
720,10,0,0,0
618,15,1,0,0
850,12,0,0,0
587,317,170,562,208
794,597,284,933,414
664,454,218,557,205
620,450,232,722,308
580,10,0,1,0
791,10,0,0,0
309,4,0,0,0
546,364,185,599,278
642,280,122,381,138
784,512,240,733,254
868,1071,611,877,644
672,8,1,0,0
355,78,83,513,127
467,11,0,0,0
626,633,279,446,334
298,104,84,683,178
858,884,436,1470,612
1022,500,220,694,256
1814,2644,1288,2070,1621
760,12,0,0,0
399,5,0,0,0
